GEOID,winner_name,winner_party,winner_votes,winner_margin,second_name,second_party,second_votes,second_margin,dem_margin
53001,Jay Inslee,democratic,1533,0.3272843723313407,Bill Bryant,republican,3151,0.6727156276686592,-0.3454312553373185
53003,Jay Inslee,democratic,4149,0.4251895880303341,Bill Bryant,republican,5609,0.5748104119696659,-0.1496208239393318
53005,Jay Inslee,democratic,31122,0.3803715472989489,Bill Bryant,republican,50698,0.619628452701051,-0.23925690540210215
53007,Jay Inslee,democratic,13657,0.4135727696687057,Bill Bryant,republican,19365,0.5864272303312943,-0.17285446066258858
53009,Jay Inslee,democratic,19354,0.490446505498961,Bill Bryant,republican,20108,0.5095534945010389,-0.019106989002077912
53011,Jay Inslee,democratic,96032,0.4805949384192694,Bill Bryant,republican,103787,0.5194050615807305,-0.038810123161461096
53013,Jay Inslee,democratic,688,0.31574116567232674,Bill Bryant,republican,1491,0.6842588343276732,-0.36851766865534646
53015,Jay Inslee,democratic,19217,0.42707291597217595,Bill Bryant,republican,25780,0.5729270840278241,-0.14585416805564816
53017,Jay Inslee,democratic,5441,0.3479345184806241,Bill Bryant,republican,10197,0.6520654815193759,-0.3041309630387518
53019,Jay Inslee,democratic,1360,0.37652270210409744,Bill Bryant,republican,2252,0.6234772978959026,-0.24695459579180512
53021,Jay Inslee,democratic,9636,0.4049590250052532,Bill Bryant,republican,14159,0.5950409749947468,-0.19008194998949363
53023,Jay Inslee,democratic,362,0.3019182652210175,Bill Bryant,republican,837,0.6980817347789825,-0.396163469557965
53025,Jay Inslee,democratic,9242,0.3226617323604371,Bill Bryant,republican,19401,0.6773382676395628,-0.35467653527912574
53027,Jay Inslee,democratic,14034,0.4860428066772875,Bill Bryant,republican,14840,0.5139571933227125,-0.027914386645425004
53029,Jay Inslee,democratic,21797,0.5027331226791522,Bill Bryant,republican,21560,0.49726687732084784,0.005466245358304311
53031,Jay Inslee,democratic,13399,0.6552719092331768,Bill Bryant,republican,7049,0.34472809076682315,0.31054381846635365
53033,Jay Inslee,democratic,677943,0.6784959742189884,Bill Bryant,republican,321242,0.3215040257810115,0.35699194843797694
53035,Jay Inslee,democratic,66360,0.5263032667919769,Bill Bryant,republican,59727,0.473696733208023,0.052606533583953896
53037,Jay Inslee,democratic,7984,0.4175077132249124,Bill Bryant,republican,11139,0.5824922867750876,-0.16498457355017515
53039,Jay Inslee,democratic,4517,0.4191333395193468,Bill Bryant,republican,6260,0.5808666604806533,-0.1617333209613065
53041,Jay Inslee,democratic,11088,0.322728992636144,Bill Bryant,republican,23269,0.677271007363856,-0.354542014727712
53043,Jay Inslee,democratic,1616,0.27977839335180055,Bill Bryant,republican,4160,0.7202216066481995,-0.4404432132963989
53045,Jay Inslee,democratic,13126,0.4607068898950546,Bill Bryant,republican,15365,0.5392931101049454,-0.07858622020989081
53047,Jay Inslee,democratic,7400,0.4329257590826654,Bill Bryant,republican,9693,0.5670742409173346,-0.1341484818346692
53049,Jay Inslee,democratic,5313,0.49464668094218417,Bill Bryant,republican,5428,0.5053533190578159,-0.010706638115631717
53051,Jay Inslee,democratic,2520,0.3660662405578152,Bill Bryant,republican,4364,0.6339337594421848,-0.26786751888436955
53053,Jay Inslee,democratic,176822,0.5007745746919402,Bill Bryant,republican,176275,0.4992254253080598,0.0015491493838803994
53055,Jay Inslee,democratic,7509,0.6911182696732627,Bill Bryant,republican,3356,0.3088817303267372,0.3822365393465255
53057,Jay Inslee,democratic,28261,0.4961813297750935,Bill Bryant,republican,28696,0.5038186702249066,-0.007637340449813068
53059,Jay Inslee,democratic,2476,0.444524236983842,Bill Bryant,republican,3094,0.555475763016158,-0.11095152603231595
53061,Jay Inslee,democratic,182541,0.5225893999730891,Bill Bryant,republican,166760,0.4774106000269109,0.04517879994617818
53063,Jay Inslee,democratic,106009,0.45973935858793935,Bill Bryant,republican,124576,0.5402606414120606,-0.0805212828241213
53065,Jay Inslee,democratic,7148,0.31079612157050307,Bill Bryant,republican,15851,0.6892038784294969,-0.37840775685899386
53067,Jay Inslee,democratic,71830,0.5490582767687886,Bill Bryant,republican,58994,0.4509417232312114,0.0981165535375772
53069,Jay Inslee,democratic,941,0.39974511469838575,Bill Bryant,republican,1413,0.6002548853016143,-0.20050977060322855
53071,Jay Inslee,democratic,10672,0.4184113541911707,Bill Bryant,republican,14834,0.5815886458088293,-0.1631772916176586
53073,Jay Inslee,democratic,62634,0.5663776031540778,Bill Bryant,republican,47953,0.43362239684592224,0.13275520630815557
53075,Jay Inslee,democratic,8723,0.4968388676881016,Bill Bryant,republican,8834,0.5031611323118984,-0.006322264623796814
53077,Jay Inslee,democratic,35158,0.4499475287312191,Bill Bryant,republican,42980,0.5500524712687809,-0.10010494253756175
54001,JIM JUSTICE,democratic,2701,0.4430774278215223,BILL COLE,republican,2928,0.48031496062992124,-0.03723753280839892
54003,JIM JUSTICE,democratic,14879,0.35551467074452836,BILL COLE,republican,23103,0.5520166300296282,-0.19650195928509984
54005,JIM JUSTICE,democratic,5649,0.6422237380627558,BILL COLE,republican,2622,0.2980900409276944,0.34413369713506137
54007,JIM JUSTICE,democratic,2959,0.5869867089863122,BILL COLE,republican,1765,0.35012894267010514,0.23685776631620709
54009,JIM JUSTICE,democratic,4570,0.48344440918227016,BILL COLE,republican,4087,0.43234951867132126,0.0510948905109489
54011,JIM JUSTICE,democratic,18148,0.5445924858960509,BILL COLE,republican,12065,0.36205137438482776,0.18254111151122315
54013,JIM JUSTICE,democratic,1193,0.45621414913957936,BILL COLE,republican,1157,0.4424474187380497,0.013766730401529648
54015,JIM JUSTICE,democratic,1683,0.55599603567889,BILL COLE,republican,1138,0.37594978526593986,0.18004625041295014
54017,JIM JUSTICE,democratic,905,0.3168767507002801,BILL COLE,republican,1739,0.6088935574229691,-0.29201680672268904
54019,JIM JUSTICE,democratic,9631,0.6205941104452607,BILL COLE,republican,4560,0.2938333655519041,0.3267607448933566
54021,JIM JUSTICE,democratic,1195,0.46588693957115007,BILL COLE,republican,1116,0.43508771929824563,0.030799220272904437
54023,JIM JUSTICE,democratic,1313,0.2762465811066695,BILL COLE,republican,3203,0.6738901746265517,-0.39764359351988215
54025,JIM JUSTICE,democratic,8589,0.6056268509378084,BILL COLE,republican,4361,0.30750246791707797,0.29812438302073047
54027,JIM JUSTICE,democratic,2537,0.30094899169632267,BILL COLE,republican,5239,0.6214709371293001,-0.32052194543297746
54029,JIM JUSTICE,democratic,5322,0.42805437143086944,BILL COLE,republican,5992,0.48194321563580794,-0.0538888442049385
54031,JIM JUSTICE,democratic,2237,0.40219345559151387,BILL COLE,republican,3015,0.5420711974110033,-0.13987774181948942
54033,JIM JUSTICE,democratic,14317,0.5062767424590686,BILL COLE,republican,11916,0.4213727500972453,0.08490399236182333
54035,JIM JUSTICE,democratic,6200,0.5044341388007485,BILL COLE,republican,5122,0.4167276869253926,0.08770645187535592
54037,JIM JUSTICE,democratic,9588,0.40228245363766046,BILL COLE,republican,11599,0.4866577158680876,-0.08437526223042713
54039,JIM JUSTICE,democratic,44756,0.5858728662687193,BILL COLE,republican,23849,0.3121923761650435,0.2736804901036758
54041,JIM JUSTICE,democratic,3222,0.462465910721975,BILL COLE,republican,3294,0.4728003444811253,-0.010334433759150274
54043,JIM JUSTICE,democratic,4141,0.5765000696087985,BILL COLE,republican,2534,0.35277739106223027,0.22372267854656824
54045,JIM JUSTICE,democratic,6781,0.5552280356996643,BILL COLE,republican,4497,0.3682141979857529,0.1870138377139114
54049,JIM JUSTICE,democratic,12142,0.5245830813099456,BILL COLE,republican,8941,0.38628704743800224,0.13829603387194334
54051,JIM JUSTICE,democratic,6491,0.49455238095238097,BILL COLE,republican,5696,0.43398095238095236,0.06057142857142861
54053,JIM JUSTICE,democratic,5566,0.5426537974066491,BILL COLE,republican,4062,0.3960222287218485,0.1466315686848006
54047,JIM JUSTICE,democratic,3459,0.560888600616183,BILL COLE,republican,2493,0.40424841900437813,0.15664018161180482
54055,JIM JUSTICE,democratic,9323,0.4027909790028515,BILL COLE,republican,12662,0.5470491661626199,-0.1442581871597684
54057,JIM JUSTICE,democratic,3485,0.3044465798899275,BILL COLE,republican,7047,0.6156198130514545,-0.311173233161527
54059,JIM JUSTICE,democratic,5168,0.5488530161427357,BILL COLE,republican,3699,0.3928419711129992,0.15601104502973656
54061,JIM JUSTICE,democratic,16016,0.4428836103199403,BILL COLE,republican,14343,0.39662085557061083,0.04626275474932945
54063,JIM JUSTICE,democratic,2797,0.47665303340149967,BILL COLE,republican,2562,0.43660531697341515,0.04004771642808452
54065,JIM JUSTICE,democratic,1929,0.25958821154622524,BILL COLE,republican,4764,0.6410981025433993,-0.38150989099717403
54067,JIM JUSTICE,democratic,5780,0.6002700176550005,BILL COLE,republican,3358,0.3487381867275937,0.25153183092740683
54069,JIM JUSTICE,democratic,8377,0.4648465678930137,BILL COLE,republican,8048,0.4465900893402142,0.018256478552799493
54071,JIM JUSTICE,democratic,1335,0.4226020892687559,BILL COLE,republican,1568,0.49635960747071856,-0.07375751820196264
54073,JIM JUSTICE,democratic,1713,0.5398676331547432,BILL COLE,republican,1288,0.4059249921210211,0.13394264103372205
54075,JIM JUSTICE,democratic,1975,0.5366847826086957,BILL COLE,republican,1227,0.33342391304347824,0.20326086956521744
54077,JIM JUSTICE,democratic,3964,0.31661341853035146,BILL COLE,republican,6575,0.5251597444089456,-0.20854632587859417
54079,JIM JUSTICE,democratic,13410,0.5328194532739987,BILL COLE,republican,9956,0.39558169103623647,0.13723776223776224
54081,JIM JUSTICE,democratic,16841,0.5645848000268195,BILL COLE,republican,11140,0.3734620671158939,0.19112273291092563
54083,JIM JUSTICE,democratic,5120,0.46775077653937513,BILL COLE,republican,4500,0.4111090809428102,0.056641695596564956
54085,JIM JUSTICE,democratic,1284,0.31672422298963987,BILL COLE,republican,2523,0.6223482979773064,-0.3056240749876665
54087,JIM JUSTICE,democratic,2794,0.5263752825923135,BILL COLE,republican,2090,0.3937452901281085,0.13262999246420498
54089,JIM JUSTICE,democratic,2727,0.5520242914979757,BILL COLE,republican,1793,0.36295546558704456,0.18906882591093116
54091,JIM JUSTICE,democratic,3005,0.45454545454545453,BILL COLE,republican,3102,0.46921797004991683,-0.014672515504462302
54093,JIM JUSTICE,democratic,1481,0.42581943645773435,BILL COLE,republican,1609,0.46262219666474985,-0.036802760207015506
54095,JIM JUSTICE,democratic,1449,0.3956854178044784,BILL COLE,republican,1969,0.5376843255051884,-0.14199890770071
54097,JIM JUSTICE,democratic,3726,0.4052643028061779,BILL COLE,republican,4716,0.5129432238416358,-0.1076789210354579
54099,JIM JUSTICE,democratic,8558,0.5578515090280947,BILL COLE,republican,5824,0.37963626882211066,0.178215240205984
54101,JIM JUSTICE,democratic,1474,0.4916611074049366,BILL COLE,republican,1269,0.42328218812541696,0.06837891927951967
54103,JIM JUSTICE,democratic,3234,0.5148042024832856,BILL COLE,republican,2545,0.40512575612862145,0.10967844635466417
54105,JIM JUSTICE,democratic,1171,0.48189300411522634,BILL COLE,republican,1106,0.4551440329218107,0.026748971193415627
54107,JIM JUSTICE,democratic,17240,0.48256171975592005,BILL COLE,republican,15959,0.4467054806023624,0.03585623915355762
54109,JIM JUSTICE,democratic,4842,0.6168152866242038,BILL COLE,republican,2641,0.33643312101910827,0.28038216560509555
30001,Steve Bullock,democratic,1989,0.3962940824865511,Greg Gianforte,republican,2880,0.5738194859533772,-0.17752540346682605
30003,Steve Bullock,democratic,2724,0.6243410497364199,Greg Gianforte,republican,1497,0.3431125372450149,0.281228512491405
30005,Steve Bullock,democratic,1629,0.585549964054637,Greg Gianforte,republican,1080,0.3882099209202013,0.1973400431344357
30007,Steve Bullock,democratic,1282,0.3976426799007444,Greg Gianforte,republican,1827,0.5666873449131513,-0.1690446650124069
30009,Steve Bullock,democratic,2775,0.45395059708817276,Greg Gianforte,republican,3145,0.5144773433665958,-0.06052674627842303
30011,Steve Bullock,democratic,128,0.16120906801007556,Greg Gianforte,republican,650,0.818639798488665,-0.6574307304785894
30013,Steve Bullock,democratic,19019,0.5364415862808146,Greg Gianforte,republican,15393,0.4341682179725842,0.10227336830823042
30015,Steve Bullock,democratic,1260,0.46909903201787045,Greg Gianforte,republican,1357,0.5052122114668652,-0.03611317944899478
30017,Steve Bullock,democratic,2065,0.38954914167138277,Greg Gianforte,republican,3037,0.5729107715525372,-0.18336162988115445
30019,Steve Bullock,democratic,289,0.2976313079299691,Greg Gianforte,republican,649,0.6683831101956745,-0.3707518022657054
30021,Steve Bullock,democratic,1077,0.24333483958427474,Greg Gianforte,republican,3147,0.711025756891098,-0.46769091730682333
30023,Steve Bullock,democratic,3034,0.6960311998164717,Greg Gianforte,republican,1147,0.26313374627208075,0.4328974535443909
30025,Steve Bullock,democratic,368,0.24915368991198375,Greg Gianforte,republican,1062,0.7190250507786052,-0.4698713608666215
30027,Steve Bullock,democratic,2176,0.36146179401993356,Greg Gianforte,republican,3657,0.6074750830564785,-0.2460132890365449
30029,Steve Bullock,democratic,19202,0.4046615527269662,Greg Gianforte,republican,26384,0.5560144988620079,-0.15135294613504174
30031,Steve Bullock,democratic,30758,0.5577760046423909,Greg Gianforte,republican,22534,0.4086391991875816,0.14913680545480923
30033,Steve Bullock,democratic,114,0.1557377049180328,Greg Gianforte,republican,603,0.8237704918032787,-0.6680327868852458
30035,Steve Bullock,democratic,3799,0.7295947762627233,Greg Gianforte,republican,1276,0.24505473401190705,0.48454004225081626
30037,Steve Bullock,democratic,166,0.3394683026584867,Greg Gianforte,republican,308,0.6298568507157464,-0.29038854805725967
30039,Steve Bullock,democratic,790,0.43263964950711936,Greg Gianforte,republican,979,0.536144578313253,-0.10350492880613366
30041,Steve Bullock,democratic,3811,0.57291040288635,Greg Gianforte,republican,2642,0.39717378232110645,0.17573662056524353
30043,Steve Bullock,democratic,3086,0.4478305035553621,Greg Gianforte,republican,3602,0.5227107821796546,-0.07488027862429253
30045,Steve Bullock,democratic,485,0.39239482200647247,Greg Gianforte,republican,721,0.5833333333333334,-0.1909385113268609
30047,Steve Bullock,democratic,6561,0.4877704259906327,Greg Gianforte,republican,6363,0.47305033083042153,0.014720095160211166
30049,Steve Bullock,democratic,21363,0.6005397351924212,Greg Gianforte,republican,13296,0.3737666207516937,0.2267731144407275
30051,Steve Bullock,democratic,378,0.38650306748466257,Greg Gianforte,republican,573,0.5858895705521472,-0.19938650306748462
30053,Steve Bullock,democratic,3308,0.35034950222410505,Greg Gianforte,republican,5728,0.6066511332344843,-0.2563016310103792
30057,Steve Bullock,democratic,1982,0.4063973754357187,Greg Gianforte,republican,2745,0.5628460118925569,-0.1564486364568382
30055,Steve Bullock,democratic,248,0.23177570093457944,Greg Gianforte,republican,798,0.7457943925233644,-0.514018691588785
30059,Steve Bullock,democratic,364,0.3650952858575727,Greg Gianforte,republican,602,0.6038114343029087,-0.238716148445336
30061,Steve Bullock,democratic,878,0.42580019398642094,Greg Gianforte,republican,1065,0.5164888457807953,-0.09068865179437441
30063,Steve Bullock,democratic,39717,0.6526175687666371,Greg Gianforte,republican,19078,0.3134838476453383,0.3391337211212988
30065,Steve Bullock,democratic,741,0.3006085192697769,Greg Gianforte,republican,1599,0.6486815415821501,-0.3480730223123732
30067,Steve Bullock,democratic,5066,0.5304712041884817,Greg Gianforte,republican,4134,0.43287958115183245,0.09759162303664926
30069,Steve Bullock,democratic,74,0.22356495468277945,Greg Gianforte,republican,247,0.7462235649546828,-0.5226586102719033
30071,Steve Bullock,democratic,493,0.22097714029583146,Greg Gianforte,republican,1693,0.7588525324966383,-0.5378753922008068
30073,Steve Bullock,democratic,1310,0.467690110674759,Greg Gianforte,republican,1423,0.5080328454123527,-0.0403427347375937
30075,Steve Bullock,democratic,257,0.24108818011257035,Greg Gianforte,republican,780,0.7317073170731707,-0.49061913696060033
30077,Steve Bullock,democratic,1103,0.38742536002809974,Greg Gianforte,republican,1639,0.575693712680014,-0.18826835265191427
30079,Steve Bullock,democratic,173,0.24679029957203993,Greg Gianforte,republican,501,0.7146932952924394,-0.4679029957203995
30081,Steve Bullock,democratic,9455,0.4109797444145006,Greg Gianforte,republican,12713,0.5525949752238547,-0.14161523080935412
30083,Steve Bullock,democratic,1085,0.22311330454451983,Greg Gianforte,republican,3577,0.7355541846596751,-0.5124408801151553
30085,Steve Bullock,democratic,2039,0.5470888113764422,Greg Gianforte,republican,1525,0.40917628119130667,0.1379125301851355
30087,Steve Bullock,democratic,1430,0.4032712915961647,Greg Gianforte,republican,2018,0.5690919345741681,-0.16582064297800336
30089,Steve Bullock,democratic,2267,0.3753932770326213,Greg Gianforte,republican,3470,0.5745984434509025,-0.19920516641828118
30091,Steve Bullock,democratic,773,0.41051513542219864,Greg Gianforte,republican,1033,0.5485926712692512,-0.1380775358470525
30093,Steve Bullock,democratic,12007,0.7045948007746025,Greg Gianforte,republican,4512,0.2647731940613814,0.43982160671322107
30095,Steve Bullock,democratic,1748,0.35348837209302325,Greg Gianforte,republican,3036,0.6139534883720931,-0.2604651162790698
30097,Steve Bullock,democratic,706,0.3286778398510242,Greg Gianforte,republican,1385,0.6447858472998138,-0.3161080074487896
30099,Steve Bullock,democratic,1441,0.43772782503037666,Greg Gianforte,republican,1777,0.5397934386391251,-0.10206561360874844
30101,Steve Bullock,democratic,799,0.3861768970517158,Greg Gianforte,republican,1214,0.5867568873852103,-0.20057999033349444
30103,Steve Bullock,democratic,160,0.35714285714285715,Greg Gianforte,republican,276,0.6160714285714286,-0.25892857142857145
30105,Steve Bullock,democratic,1465,0.3706983805668016,Greg Gianforte,republican,2343,0.5928643724696356,-0.22216599190283404
30107,Steve Bullock,democratic,399,0.41304347826086957,Greg Gianforte,republican,547,0.5662525879917184,-0.15320910973084884
30109,Steve Bullock,democratic,143,0.26238532110091745,Greg Gianforte,republican,381,0.6990825688073394,-0.436697247706422
30111,Steve Bullock,democratic,33974,0.47869582370512315,Greg Gianforte,republican,34467,0.4856422251028575,-0.006946401397734336
50001,Phil Scott,republican,10101,0.527742946708464,Sue Minter,democratic,8576,0.44806687565308256,-0.07967607105538144
50003,Phil Scott,republican,8551,0.4937066974595843,Sue Minter,democratic,8140,0.46997690531177827,-0.023729792147806017
50005,Phil Scott,republican,9221,0.6493204703894092,Sue Minter,democratic,4494,0.31645658756425604,-0.33286388282515317
50007,Phil Scott,republican,38277,0.4599329512274251,Sue Minter,democratic,42993,0.5165999783713637,0.05666702714393862
50009,Phil Scott,republican,2056,0.7072583419332645,Sue Minter,democratic,736,0.25318197454420366,-0.4540763673890609
50011,Phil Scott,republican,14512,0.6742867763219031,Sue Minter,democratic,6425,0.2985317349688691,-0.37575504135303406
50013,Phil Scott,republican,2615,0.6316425120772947,Sue Minter,democratic,1422,0.34347826086956523,-0.2881642512077295
50015,Phil Scott,republican,7222,0.5655442443226312,Sue Minter,democratic,5242,0.41049334377447144,-0.15505090054815973
50017,Phil Scott,republican,8459,0.5738805970149253,Sue Minter,democratic,5901,0.4003392130257802,-0.17354138398914515
50019,Phil Scott,republican,8291,0.6870235333112363,Sue Minter,democratic,3299,0.27336758369240965,-0.4136559496188267
50021,Phil Scott,republican,18443,0.6232006487801581,Sue Minter,democratic,10155,0.3431438805163209,-0.28005676826383724
50023,Phil Scott,republican,16977,0.5403934300993124,Sue Minter,democratic,13756,0.43786605551311436,-0.10252737458619804
50025,Phil Scott,republican,8084,0.36079621529947337,Sue Minter,democratic,13372,0.5968044273855218,0.23600821208604839
50027,Phil Scott,republican,14008,0.4693111766282498,Sue Minter,democratic,14742,0.49390243902439024,0.024591262396140456
37001,Roy Cooper,democratic,32032,0.45232715770447357,Pat McCrory,republican,37501,0.5295554676909173,-0.07722830998644375
37003,Roy Cooper,democratic,4648,0.25422523655855167,Pat McCrory,republican,13248,0.7246075589345293,-0.47038232237597766
37005,Roy Cooper,democratic,1643,0.30866052977644187,Pat McCrory,republican,3583,0.6731166635356002,-0.3644561337591583
37007,Roy Cooper,democratic,5851,0.5586213481000573,Pat McCrory,republican,4511,0.4306855069696391,0.12793584113041817
37009,Roy Cooper,democratic,4304,0.32057202443021005,Pat McCrory,republican,8834,0.6579770594369134,-0.3374050350067034
37011,Roy Cooper,democratic,1978,0.24154353400903653,Pat McCrory,republican,6023,0.7354988399071926,-0.49395530589815606
37013,Roy Cooper,democratic,8855,0.3722621600033632,Pat McCrory,republican,14610,0.6142010341783327,-0.2419388741749695
37015,Roy Cooper,democratic,5504,0.5941278065630398,Pat McCrory,republican,3700,0.39939550949913644,0.19473229706390333
37017,Roy Cooper,democratic,7263,0.460733316417153,Pat McCrory,republican,8312,0.5272773407764527,-0.06654402435929974
37019,Roy Cooper,democratic,25285,0.37412147665902196,Pat McCrory,republican,40726,0.6025893319523563,-0.22846785529333435
37021,Roy Cooper,democratic,81877,0.5931181860987359,Pat McCrory,republican,51874,0.37577601506755043,0.21734217103118547
37023,Roy Cooper,democratic,13372,0.3454047631347833,Pat McCrory,republican,24466,0.6319677635997314,-0.2865630004649481
37025,Roy Cooper,democratic,37918,0.40820764568463436,Pat McCrory,republican,52530,0.5655136776152182,-0.15730603193058385
37027,Roy Cooper,democratic,10055,0.27810814548471857,Pat McCrory,republican,25173,0.6962522472687042,-0.4181441017839856
37029,Roy Cooper,democratic,1361,0.27758515194778705,Pat McCrory,republican,3410,0.6954925555782174,-0.4179074036304304
37031,Roy Cooper,democratic,10687,0.28444054082827636,Pat McCrory,republican,26095,0.6945331629937187,-0.41009262216544234
37033,Roy Cooper,democratic,5035,0.45969140874646214,Pat McCrory,republican,5762,0.5260659180133297,-0.06637450926686755
37035,Roy Cooper,democratic,23766,0.3307724425887265,Pat McCrory,republican,46269,0.6439665970772442,-0.31319415448851773
37037,Roy Cooper,democratic,22097,0.5542540383264773,Pat McCrory,republican,17052,0.4277114477776663,0.12654259054881106
37039,Roy Cooper,democratic,3712,0.26768587293574675,Pat McCrory,republican,9717,0.7007283478762529,-0.4330424749405062
37041,Roy Cooper,democratic,2990,0.4187088643047192,Pat McCrory,republican,4079,0.5712085142136956,-0.15249964990897635
37043,Roy Cooper,democratic,1690,0.2876595744680851,Pat McCrory,republican,4029,0.6857872340425532,-0.39812765957446805
37045,Roy Cooper,democratic,16114,0.36291158055943423,Pat McCrory,republican,27548,0.6204225034908337,-0.2575109229313995
37047,Roy Cooper,democratic,9316,0.39868190182736335,Pat McCrory,republican,13740,0.588008730260624,-0.1893268284332606
37049,Roy Cooper,democratic,17814,0.38197958658547043,Pat McCrory,republican,27926,0.5988077879749549,-0.2168282013894845
37051,Roy Cooper,democratic,70449,0.5585870599429115,Pat McCrory,republican,52762,0.4183476054551221,0.14023945448778935
37053,Roy Cooper,democratic,3156,0.2550921435499515,Pat McCrory,republican,8851,0.7154057549304882,-0.46031361138053667
37055,Roy Cooper,democratic,8086,0.41885521885521887,Pat McCrory,republican,10702,0.5543641543641543,-0.13550893550893545
37057,Roy Cooper,democratic,21945,0.2946389011962782,Pat McCrory,republican,50860,0.6828587156456009,-0.38821981444932263
37059,Roy Cooper,democratic,6438,0.2971338902478423,Pat McCrory,republican,14721,0.6794203166105137,-0.3822864263626714
37061,Roy Cooper,democratic,8180,0.39568519324723067,Pat McCrory,republican,12269,0.593479417597833,-0.1977942243506023
37063,Roy Cooper,democratic,122137,0.7855530328854701,Pat McCrory,republican,30720,0.19758295332488632,0.5879700795605838
37065,Roy Cooper,democratic,16162,0.6525882257934265,Pat McCrory,republican,8389,0.3387305176451587,0.31385770814826774
37067,Roy Cooper,democratic,99689,0.5623600291083043,Pat McCrory,republican,73589,0.4151261641911445,0.14723386491715978
37069,Roy Cooper,democratic,13849,0.4564751639803553,Pat McCrory,republican,15900,0.5240779195095422,-0.06760275552918688
37071,Roy Cooper,democratic,33708,0.3516378051324849,Pat McCrory,republican,60006,0.6259753807636136,-0.2743375756311287
