GEOID,winner_name,winner_party,winner_votes,winner_margin,second_name,second_party,second_votes,second_margin,dem_margin
37073,Roy Cooper,democratic,2338,0.44188244188244186,Pat McCrory,republican,2875,0.5433755433755434,-0.10149310149310153
37075,Roy Cooper,democratic,1144,0.28358948934060485,Pat McCrory,republican,2760,0.6841844323252355,-0.40059494298463066
37077,Roy Cooper,democratic,13528,0.49578538444623615,Pat McCrory,republican,13308,0.48772264164773144,0.008062742798504718
37079,Roy Cooper,democratic,3602,0.4473422752111277,Pat McCrory,republican,4383,0.5443368107302533,-0.09699453551912562
37081,Roy Cooper,democratic,155692,0.6091998998309648,Pat McCrory,republican,94467,0.36963547862017154,0.23956442121079324
37083,Roy Cooper,democratic,16021,0.6397651944732848,Pat McCrory,republican,8830,0.3526076191997444,0.2871575752735404
37085,Roy Cooper,democratic,17666,0.38547644504571343,Pat McCrory,republican,27122,0.5918086800933906,-0.20633223504767717
37087,Roy Cooper,democratic,12864,0.4224630541871921,Pat McCrory,republican,16625,0.5459770114942529,-0.12351395730706083
37089,Roy Cooper,democratic,22459,0.3895412366663776,Pat McCrory,republican,33599,0.5827595178215246,-0.193218281155147
37091,Roy Cooper,democratic,6681,0.6681668166816682,Pat McCrory,republican,3243,0.32433243324332434,0.3438343834383439
37093,Roy Cooper,democratic,9688,0.5389108305056461,Pat McCrory,republican,7799,0.4338321188184903,0.10507871168715582
37095,Roy Cooper,democratic,1011,0.440907108591365,Pat McCrory,republican,1257,0.5481901439162669,-0.10728303532490185
37097,Roy Cooper,democratic,28585,0.3489081743503363,Pat McCrory,republican,50923,0.6215655400539505,-0.2726573657036142
37099,Roy Cooper,democratic,9205,0.4953185535944899,Pat McCrory,republican,8782,0.4725570383125269,0.02276151528196302
37101,Roy Cooper,democratic,31182,0.36397805532858646,Pat McCrory,republican,52921,0.617730827594257,-0.25375277226567056
37103,Roy Cooper,democratic,2050,0.40133124510571655,Pat McCrory,republican,2998,0.5869224745497259,-0.18559122944400935
37105,Roy Cooper,democratic,11369,0.4560369033293221,Pat McCrory,republican,13017,0.5221419975932611,-0.06610509426393896
37107,Roy Cooper,democratic,12458,0.46799398948159276,Pat McCrory,republican,13882,0.5214876033057851,-0.053493613824192376
37109,Roy Cooper,democratic,11331,0.2843555510941578,Pat McCrory,republican,27558,0.6915779963862678,-0.40722244529211005
37113,Roy Cooper,democratic,6279,0.35841086820023976,Pat McCrory,republican,10715,0.6116216679034191,-0.25321079970317933
37115,Roy Cooper,democratic,4796,0.42963361103645975,Pat McCrory,republican,6049,0.5418794230941503,-0.11224581205769052
37117,Roy Cooper,democratic,5783,0.4865387851253576,Pat McCrory,republican,6015,0.506057546693589,-0.019518761568231457
37111,Roy Cooper,democratic,6022,0.306572315837703,Pat McCrory,republican,13049,0.664307895942575,-0.357735580104872
37119,Roy Cooper,democratic,297129,0.6327211166831699,Pat McCrory,republican,160501,0.3417787289317618,0.29094238775140807
37121,Roy Cooper,democratic,1998,0.24915824915824916,Pat McCrory,republican,5822,0.7260256889886519,-0.4768674398304028
37123,Roy Cooper,democratic,4658,0.40543128209591783,Pat McCrory,republican,6656,0.5793367568979023,-0.17390547480198448
37125,Roy Cooper,democratic,17794,0.3670909578528253,Pat McCrory,republican,29688,0.6124646710539888,-0.24537371320116352
37127,Roy Cooper,democratic,24646,0.5173600906839078,Pat McCrory,republican,22486,0.47201813678156096,0.0453419539023468
37129,Roy Cooper,democratic,56370,0.5091726959867762,Pat McCrory,republican,51105,0.46161558680866055,0.04755710917811562
37131,Roy Cooper,democratic,6101,0.6233779503422908,Pat McCrory,republican,3617,0.3695718810667212,0.25380606927556965
37133,Roy Cooper,democratic,17994,0.31938232161874336,Pat McCrory,republican,36688,0.6511892083777068,-0.3318068867589634
37135,Roy Cooper,democratic,61344,0.7481979289904743,Pat McCrory,republican,19153,0.23360450792179438,0.51459342106868
37137,Roy Cooper,democratic,2466,0.36105417276720353,Pat McCrory,republican,4261,0.6238653001464128,-0.2628111273792093
37139,Roy Cooper,democratic,8774,0.5107101280558789,Pat McCrory,republican,8071,0.46979045401629804,0.040919674039580856
37141,Roy Cooper,democratic,10187,0.37053068053686394,Pat McCrory,republican,16622,0.6045902593387408,-0.23405957880187683
37143,Roy Cooper,democratic,2356,0.3574029126213592,Pat McCrory,republican,4160,0.6310679611650486,-0.2736650485436894
37145,Roy Cooper,democratic,8400,0.43136650747188415,Pat McCrory,republican,10770,0.5530734863657372,-0.12170697889385301
37147,Roy Cooper,democratic,41916,0.5243170219153407,Pat McCrory,republican,36705,0.4591338937256079,0.06518312818973276
37149,Roy Cooper,democratic,4302,0.3991464093523845,Pat McCrory,republican,6225,0.5775654110224532,-0.1784190016700687
37151,Roy Cooper,democratic,16374,0.2550308392000498,Pat McCrory,republican,46370,0.7222291446015825,-0.4671983054015327
37153,Roy Cooper,democratic,8948,0.4684081034392504,Pat McCrory,republican,9844,0.5153117311417055,-0.0469036277024551
37155,Roy Cooper,democratic,18536,0.460830867911394,Pat McCrory,republican,21305,0.5296720781642343,-0.06884121025284035
37157,Roy Cooper,democratic,16334,0.3887659169344282,Pat McCrory,republican,24831,0.591003213138165,-0.20223729620373676
37159,Roy Cooper,democratic,21631,0.3375993007975278,Pat McCrory,republican,40812,0.6369609663977026,-0.2993616656001748
37161,Roy Cooper,democratic,9512,0.31799946509761967,Pat McCrory,republican,19672,0.6576624765980209,-0.33966301150040124
37163,Roy Cooper,democratic,10566,0.41007529302181167,Pat McCrory,republican,14935,0.5796398354420554,-0.16956454242024377
37165,Roy Cooper,democratic,7351,0.5392854522778959,Pat McCrory,republican,6091,0.44684909397696426,0.09243635830093166
37167,Roy Cooper,democratic,8163,0.27376081561472937,Pat McCrory,republican,21054,0.7060835736803274,-0.432322758065598
37169,Roy Cooper,democratic,6177,0.2749365736413406,Pat McCrory,republican,15726,0.6999599412471625,-0.42502336760582193
37171,Roy Cooper,democratic,9624,0.3012112296954712,Pat McCrory,republican,21714,0.6796031423116647,-0.37839191261619354
37173,Roy Cooper,democratic,2662,0.4417524062396283,Pat McCrory,republican,3096,0.5137736475273813,-0.072021241287753
37175,Roy Cooper,democratic,7598,0.42984838198687486,Pat McCrory,republican,9549,0.540224032586558,-0.11037565059968318
37177,Roy Cooper,democratic,704,0.4088269454123113,Pat McCrory,republican,990,0.5749128919860628,-0.16608594657375148
37179,Roy Cooper,democratic,35921,0.34194844261670854,Pat McCrory,republican,66739,0.6353190922245069,-0.29337064960779835
37181,Roy Cooper,democratic,12267,0.6180160209582347,Pat McCrory,republican,7381,0.3718575243085294,0.2461584966497053
37183,Roy Cooper,democratic,315555,0.5992593647628542,Pat McCrory,republican,199356,0.3785899444523572,0.22066942031049702
37185,Roy Cooper,democratic,6469,0.6608438042700991,Pat McCrory,republican,3218,0.32873633670446417,0.332107467565635
37187,Roy Cooper,democratic,3386,0.5547182175622543,Pat McCrory,republican,2665,0.4365989515072084,0.11811926605504586
37189,Roy Cooper,democratic,15650,0.5260150578112396,Pat McCrory,republican,13073,0.4393990319978489,0.08661602581339067
37191,Roy Cooper,democratic,21859,0.434054805401112,Pat McCrory,republican,27821,0.5524424146147736,-0.1183876092136616
37193,Roy Cooper,democratic,8280,0.26582766148709386,Pat McCrory,republican,22246,0.7142031591113394,-0.4483754976242455
37195,Roy Cooper,democratic,20471,0.5383846619151567,Pat McCrory,republican,17161,0.45133208847276646,0.0870525734423902
37197,Roy Cooper,democratic,4033,0.2293953700017064,Pat McCrory,republican,13192,0.7503554974119788,-0.5209601274102724
37199,Roy Cooper,democratic,3931,0.3928642814311413,Pat McCrory,republican,5845,0.5841495102938237,-0.19128522886268234
49001,Gary Herbert,republican,2033,0.8217461600646726,Mike Weinholtz,democratic,324,0.13096200485044462,-0.690784155214228
49003,Gary Herbert,republican,16084,0.8219122080842148,Mike Weinholtz,democratic,2454,0.12540242219837497,-0.6965097858858399
49005,Gary Herbert,republican,34888,0.7481878618914861,Mike Weinholtz,democratic,9260,0.19858460218743298,-0.5496032597040531
49007,Gary Herbert,republican,5574,0.7021919879062736,Mike Weinholtz,democratic,2034,0.2562358276643991,-0.44595616024187446
49009,Gary Herbert,republican,351,0.7436440677966102,Mike Weinholtz,democratic,104,0.22033898305084745,-0.5233050847457628
49011,Gary Herbert,republican,101102,0.7294937658739321,Mike Weinholtz,democratic,30720,0.22165781574694066,-0.5078359501269915
49013,Gary Herbert,republican,5837,0.8415513264129181,Mike Weinholtz,democratic,715,0.10308535178777394,-0.7384659746251442
49015,Gary Herbert,republican,3617,0.8524628800377092,Mike Weinholtz,democratic,482,0.11359886872495875,-0.7388640113127505
49017,Gary Herbert,republican,1888,0.8054607508532423,Mike Weinholtz,democratic,378,0.1612627986348123,-0.64419795221843
49019,Gary Herbert,republican,2266,0.4983505608093248,Mike Weinholtz,democratic,2067,0.45458544095007697,-0.04376511985924786
49021,Gary Herbert,republican,13646,0.7790591459237268,Mike Weinholtz,democratic,2597,0.1482644439369719,-0.6307947019867549
49023,Gary Herbert,republican,3483,0.8421179883945842,Mike Weinholtz,democratic,487,0.11774661508704062,-0.7243713733075435
49025,Gary Herbert,republican,2589,0.7452504317789291,Mike Weinholtz,democratic,729,0.20984455958549222,-0.5354058721934369
49027,Gary Herbert,republican,4455,0.844870092926228,Mike Weinholtz,democratic,566,0.10733927555471269,-0.7375308173715153
49029,Gary Herbert,republican,4304,0.8288080107837473,Mike Weinholtz,democratic,629,0.12112459079530137,-0.707683419988446
49031,Gary Herbert,republican,630,0.8798882681564246,Mike Weinholtz,democratic,54,0.07541899441340782,-0.8044692737430168
49033,Gary Herbert,republican,948,0.8494623655913979,Mike Weinholtz,democratic,122,0.10931899641577061,-0.7401433691756273
49035,Gary Herbert,republican,218570,0.5233366934277033,Mike Weinholtz,democratic,181462,0.43448654006852677,-0.08885015335917651
49037,Gary Herbert,republican,3188,0.5846323124885384,Mike Weinholtz,democratic,1975,0.36218595268659454,-0.22244635980194388
49039,Gary Herbert,republican,8701,0.8536250367899539,Mike Weinholtz,democratic,1033,0.10134405964877857,-0.7522809771411754
49041,Gary Herbert,republican,7305,0.8498138669148441,Mike Weinholtz,democratic,903,0.10504885993485343,-0.7447650069799906
49043,Gary Herbert,republican,9595,0.46836864199941425,Mike Weinholtz,democratic,10162,0.4960460802499268,0.027677438250512554
49045,Gary Herbert,republican,15030,0.691638672863651,Mike Weinholtz,democratic,5425,0.24964336661911554,-0.4419953062445354
49047,Gary Herbert,republican,10697,0.838848808030113,Mike Weinholtz,democratic,1388,0.1088456712672522,-0.7300031367628608
49049,Gary Herbert,republican,162478,0.8101378168691039,Mike Weinholtz,democratic,28469,0.14195037794930093,-0.668187438919803
49051,Gary Herbert,republican,8552,0.7049707361305746,Mike Weinholtz,democratic,3125,0.2576044843788641,-0.4473662517517105
49053,Gary Herbert,republican,47302,0.7706167931967026,Mike Weinholtz,democratic,10545,0.17179303378840702,-0.5988237594082956
49055,Gary Herbert,republican,1741,0.8135514018691589,Mike Weinholtz,democratic,362,0.1691588785046729,-0.6443925233644859
49057,Gary Herbert,republican,55052,0.6505867476571455,Mike Weinholtz,democratic,25002,0.2954655573807301,-0.3551211902764154
10001,John Carney,democratic,28059,0.4905934188900934,Colin Bonini,republican,27904,0.48788334440675596,0.0027100744833374324
10003,John Carney,democratic,173869,0.6540067405925101,Colin Bonini,republican,84712,0.31864345575733866,0.3353632848351714
10005,John Carney,democratic,46476,0.45237399988319804,Colin Bonini,republican,54236,0.5279059354863829,-0.07553193560318483
18001,Eric Holcomb,republican,8408,0.6442418205501494,John Gregg,democratic,4272,0.32733123898551836,-0.3169105815646311
18003,Eric Holcomb,republican,80458,0.5480230221707592,John Gregg,democratic,61879,0.4214760072199707,-0.12654701495078846
18005,Eric Holcomb,republican,19062,0.5947025239447166,John Gregg,democratic,11869,0.3702929522977568,-0.22440957164695974
18007,Eric Holcomb,republican,2318,0.6317797765058599,John Gregg,democratic,1201,0.32733714908694467,-0.30444262741891526
18009,Eric Holcomb,republican,2719,0.5677594487366883,John Gregg,democratic,1857,0.3877636249738985,-0.17999582376278978
18011,Eric Holcomb,republican,19269,0.5994213899085423,John Gregg,democratic,11868,0.3691905680333479,-0.23023082187519445
18013,Eric Holcomb,republican,4488,0.5637482728300465,John Gregg,democratic,3201,0.4020851651802537,-0.16166310764979275
18015,Eric Holcomb,republican,5381,0.6215779138269608,John Gregg,democratic,2923,0.3376458357398637,-0.28393207808709714
18017,Eric Holcomb,republican,8059,0.5662591343451377,John Gregg,democratic,5662,0.39783586284429456,-0.16842327150084319
18019,Eric Holcomb,republican,28440,0.5650593073851106,John Gregg,democratic,20294,0.4032107448689674,-0.16184856251614316
18021,Eric Holcomb,republican,6457,0.5841324407454315,John Gregg,democratic,4260,0.38538085760810564,-0.19875158313732583
18023,Eric Holcomb,republican,7126,0.6106778644271146,John Gregg,democratic,4120,0.3530722426943183,-0.2576056217327963
18025,Eric Holcomb,republican,2381,0.5337368303071061,John Gregg,democratic,1924,0.4312934319659269,-0.10244339834117916
18027,Eric Holcomb,republican,6460,0.6022748461681895,John Gregg,democratic,4049,0.3774939399589782,-0.22478090620921132
18033,Eric Holcomb,republican,10501,0.6341949510810484,John Gregg,democratic,5339,0.32244232395216815,-0.31175262712888024
18029,Eric Holcomb,republican,16606,0.7154366464176468,John Gregg,democratic,5936,0.2557408125457757,-0.45969583387187113
18031,Eric Holcomb,republican,7231,0.6675590841949779,John Gregg,democratic,3291,0.3038220088626292,-0.36373707533234867
18035,Eric Holcomb,republican,20736,0.4657995821820877,John Gregg,democratic,22136,0.4972482422445358,0.031448660062448064
18037,Eric Holcomb,republican,10821,0.5551793135293213,John Gregg,democratic,8171,0.41921912677646095,-0.1359601867528603
18039,Eric Holcomb,republican,40161,0.6099694719096004,John Gregg,democratic,23749,0.36070229796023756,-0.24926717394936282
18041,Eric Holcomb,republican,5485,0.5901022054868209,John Gregg,democratic,3369,0.3624529316837009,-0.22764927380312
18043,Eric Holcomb,republican,20775,0.5616686492916622,John Gregg,democratic,15171,0.4101600519087272,-0.15150859738293498
18045,Eric Holcomb,republican,4792,0.6412418038271109,John Gregg,democratic,2404,0.3216914224541683,-0.3195503813729426
18047,Eric Holcomb,republican,7795,0.7253861902103108,John Gregg,democratic,2697,0.2509771077610274,-0.4744090824492834
18049,Eric Holcomb,republican,5142,0.6114149821640904,John Gregg,democratic,2977,0.3539833531510107,-0.2574316290130797
18051,Eric Holcomb,republican,9203,0.5931296725960299,John Gregg,democratic,5969,0.38469966486207785,-0.20843000773395204
18053,Eric Holcomb,republican,14928,0.5956665735605123,John Gregg,democratic,9257,0.36937871593312316,-0.22628785762738918
18055,Eric Holcomb,republican,6834,0.49687363676021523,John Gregg,democratic,6610,0.48058746546459213,-0.016286171295623098
18057,Eric Holcomb,republican,90266,0.5840833942656737,John Gregg,democratic,60130,0.389082650136208,-0.19500074412946566
18059,Eric Holcomb,republican,22673,0.624772664645908,John Gregg,democratic,12346,0.3402039129236704,-0.28456875172223756
18061,Eric Holcomb,republican,11690,0.6349809885931559,John Gregg,democratic,6303,0.342368278109723,-0.2926127104834329
18063,Eric Holcomb,republican,45207,0.6058782534108881,John Gregg,democratic,27180,0.3642748009756882,-0.24160345243519987
18065,Eric Holcomb,republican,10769,0.5356112603203024,John Gregg,democratic,7551,0.3755595344673232,-0.16005172585297917
18067,Eric Holcomb,republican,19903,0.5378026372676178,John Gregg,democratic,15814,0.42731301340250755,-0.11048962386511024
18069,Eric Holcomb,republican,10140,0.6417721518987342,John Gregg,democratic,4973,0.314746835443038,-0.32702531645569616
18073,Eric Holcomb,republican,8086,0.6128543277247234,John Gregg,democratic,4730,0.35849628619069274,-0.25435804153403063
18075,Eric Holcomb,republican,4603,0.5890708983875096,John Gregg,democratic,2935,0.375607883286409,-0.2134630151011006
18077,Eric Holcomb,republican,7505,0.5676575145601694,John Gregg,democratic,5372,0.40632327357991077,-0.16133424098025867
18079,Eric Holcomb,republican,7089,0.6422359123029534,John Gregg,democratic,3609,0.326961406051821,-0.3152745062511324
18081,Eric Holcomb,republican,42476,0.6365066758575217,John Gregg,democratic,22263,0.3336130550102648,-0.30289362084725696
18083,Eric Holcomb,republican,6572,0.4228269960754037,John Gregg,democratic,8680,0.5584507495335521,0.13562375345814842
18085,Eric Holcomb,republican,22296,0.6963800480994472,John Gregg,democratic,8454,0.26404722491176563,-0.43233282318768157
18087,Eric Holcomb,republican,6315,0.6570596191863489,John Gregg,democratic,2951,0.3070440120695037,-0.3500156071168452
18091,Eric Holcomb,republican,18465,0.41694892291017477,John Gregg,democratic,24139,0.5450706769633744,0.12812175405319964
18089,Eric Holcomb,republican,64997,0.3297214486092722,John Gregg,democratic,127491,0.6467454990944924,0.3170240504852202
18093,Eric Holcomb,republican,11683,0.6260986066452304,John Gregg,democratic,6402,0.34308681672025726,-0.28301178992497317
18095,Eric Holcomb,republican,27586,0.5137727450505652,John Gregg,democratic,24043,0.44778648985901326,-0.06598625519155199
18097,Eric Holcomb,republican,127460,0.3498928031228468,John Gregg,democratic,226111,0.6207014875797113,0.2708086844568645
18099,Eric Holcomb,republican,10481,0.5878295008412787,John Gregg,democratic,6772,0.37980931015143016,-0.20802019068984856
18101,Eric Holcomb,republican,2829,0.5928331936295055,John Gregg,democratic,1823,0.38202011735121544,-0.21081307627829005
18103,Eric Holcomb,republican,8094,0.6113754815318377,John Gregg,democratic,4596,0.34715612961704057,-0.2642193519147972
18105,Eric Holcomb,republican,19921,0.34217351723664097,John Gregg,democratic,36379,0.6248647348803655,0.28269121764372457
18107,Eric Holcomb,republican,9412,0.6207624323967814,John Gregg,democratic,5201,0.3430286241920591,-0.2777338082047223
18109,Eric Holcomb,republican,20430,0.6608656272239115,John Gregg,democratic,9356,0.30264605033318237,-0.35821957689072914
18111,Eric Holcomb,republican,3482,0.6053546592489569,John Gregg,democratic,2065,0.35900556328233657,-0.24634909596662036
18113,Eric Holcomb,republican,10475,0.6301130895091434,John Gregg,democratic,5512,0.33156881616939365,-0.2985442733397497
18115,Eric Holcomb,republican,1805,0.6308982873121286,John Gregg,democratic,996,0.3481300244669696,-0.282768262845159
18117,Eric Holcomb,republican,4827,0.6013454590756198,John Gregg,democratic,2971,0.37012582533947924,-0.23121963373614052
18119,Eric Holcomb,republican,5085,0.5987988695242581,John Gregg,democratic,3073,0.3618699952896844,-0.2369288742345737
18121,Eric Holcomb,republican,3824,0.575990359993975,John Gregg,democratic,2608,0.39283024551890344,-0.18316011447507152
18123,Eric Holcomb,republican,3520,0.4436042848141147,John Gregg,democratic,4222,0.5320730938878387,0.08846880907372406
18125,Eric Holcomb,republican,3115,0.5264492141287814,John Gregg,democratic,2671,0.45141118810207875,-0.07503802602670268
18127,Eric Holcomb,republican,32913,0.4281755737107769,John Gregg,democratic,41563,0.5407061456002498,0.11253057188947285
18129,Eric Holcomb,republican,7202,0.5770833333333333,John Gregg,democratic,5028,0.4028846153846154,-0.17419871794871788
18131,Eric Holcomb,republican,3001,0.5710751665080875,John Gregg,democratic,2069,0.39372026641294006,-0.17735490009514748
18133,Eric Holcomb,republican,9094,0.6214720153078658,John Gregg,democratic,5049,0.3450420282922162,-0.2764299870156496
18135,Eric Holcomb,republican,6094,0.5976267529665588,John Gregg,democratic,3621,0.35510444248308326,-0.2425223104834755
18137,Eric Holcomb,republican,8948,0.700211284138039,John Gregg,democratic,3540,0.27701698098442756,-0.42319430315361145
18139,Eric Holcomb,republican,4393,0.6153522902367279,John Gregg,democratic,2440,0.34178456366437876,-0.2735677265723491
18143,Eric Holcomb,republican,4869,0.5443872987477638,John Gregg,democratic,3830,0.4282200357781753,-0.11616726296958851
18145,Eric Holcomb,republican,10998,0.6160999383788023,John Gregg,democratic,6162,0.3451907456164921,-0.2709091927623102
18147,Eric Holcomb,republican,5511,0.5639582480556693,John Gregg,democratic,4030,0.4124027834629554,-0.1515554645927139
18141,Eric Holcomb,republican,48839,0.4436198815536097,John Gregg,democratic,57835,0.525333357555499,0.08171347600188933
18149,Eric Holcomb,republican,4694,0.5235917456776352,John Gregg,democratic,3903,0.4353597322922476,-0.08823201338538761
18151,Eric Holcomb,republican,9180,0.628594905505341,John Gregg,democratic,4917,0.3366885784716516,-0.2919063270336894
18153,Eric Holcomb,republican,3623,0.42528465782368824,John Gregg,democratic,4720,0.5540556403333725,0.12877098250968427
18155,Eric Holcomb,republican,2116,0.5885952712100139,John Gregg,democratic,1379,0.3835883171070932,-0.2050069541029207
18157,Eric Holcomb,republican,30141,0.480924800153176,John Gregg,democratic,30234,0.48240869273849984,0.0014838925853238316
18159,Eric Holcomb,republican,4714,0.6314802411252511,John Gregg,democratic,2492,0.33382451440053584,-0.2976557267247153
18161,Eric Holcomb,republican,2179,0.6679950950337217,John Gregg,democratic,936,0.2869405272838749,-0.38105456774984675
18163,Eric Holcomb,republican,38188,0.527021805133867,John Gregg,democratic,32370,0.44672922991995584,-0.08029257521391114
18165,Eric Holcomb,republican,3279,0.47694545454545456,John Gregg,democratic,3339,0.48567272727272726,0.008727272727272695
18167,Eric Holcomb,republican,16772,0.42241531293288,John Gregg,democratic,21839,0.5500314821810856,0.12761616924820557
18169,Eric Holcomb,republican,8636,0.6486405287667117,John Gregg,democratic,4262,0.320114165540033,-0.3285263632266787
18171,Eric Holcomb,republican,2538,0.6467889908256881,John Gregg,democratic,1260,0.3211009174311927,-0.3256880733944954
18173,Eric Holcomb,republican,17418,0.5908612910885715,John Gregg,democratic,11434,0.38786933070999696,-0.2029919603785746
18175,Eric Holcomb,republican,7293,0.6495947269974169,John Gregg,democratic,3593,0.32003206555624836,-0.3295626614411686
18177,Eric Holcomb,republican,13472,0.5243247450766716,John Gregg,democratic,9518,0.3704366778236164,-0.1538880672530552
18179,Eric Holcomb,republican,8766,0.6693646915088577,John Gregg,democratic,3902,0.2979535736102627,-0.371411117898595
18181,Eric Holcomb,republican,6074,0.6046789447486312,John Gregg,democratic,3586,0.35699352911896465,-0.2476854156296665
18183,Eric Holcomb,republican,9972,0.6426085835803583,John Gregg,democratic,4933,0.31788890320917645,-0.3247196803711819
33013,Chris Sununu,republican,37295,0.45505569994021255,Colin Van Ostern,democratic,41195,0.5026416291469917,0.047585929206779176
33017,Chris Sununu,republican,29578,0.4411795414882986,Colin Van Ostern,democratic,34173,0.5097176439001835,0.0685381024118849
33005,Chris Sununu,republican,17107,0.42245764804662417,Colin Van Ostern,democratic,21471,0.5302267002518891,0.10776905220526495
33001,Chris Sununu,republican,18798,0.5470259573972762,Colin Van Ostern,democratic,14069,0.4094110115236876,-0.13761494587358863
33009,Chris Sununu,republican,19685,0.396531233003646,Colin Van Ostern,democratic,27621,0.5563926434744073,0.1598614104707613
33011,Chris Sununu,republican,103811,0.49701725491698107,Colin Van Ostern,democratic,95231,0.4559386789742804,-0.041078575942700646
33015,Chris Sununu,republican,94385,0.5351503365065685,Colin Van Ostern,democratic,74076,0.420001020575945,-0.1151493159306235
33003,Chris Sununu,republican,15192,0.5260569964333945,Colin Van Ostern,democratic,12503,0.4329443540288791,-0.09311264240451544
33007,Chris Sununu,republican,7424,0.48896792465257194,Colin Van Ostern,democratic,7006,0.4614371336363038,-0.027530791016268152
38001,Doug Burgum,republican,1049,0.8619556285949055,Marvin Nelson,democratic,135,0.11092851273623665,-0.7510271158586689
38003,Doug Burgum,republican,4217,0.7916275577247982,Marvin Nelson,democratic,917,0.1721419185282523,-0.6194856391965459
38005,Doug Burgum,republican,1109,0.5525660189337319,Marvin Nelson,democratic,817,0.40707523667164924,-0.14549078226208267
38007,Doug Burgum,republican,537,0.8846787479406919,Marvin Nelson,democratic,48,0.07907742998352553,-0.8056013179571664
38009,Doug Burgum,republican,2768,0.7974647075770671,Marvin Nelson,democratic,595,0.1714203399596658,-0.6260443676174013
