GEOID,winner_name,winner_party,winner_votes,winner_margin,second_name,second_party,second_votes,second_margin,dem_margin
38011,Doug Burgum,republican,1577,0.8800223214285714,Marvin Nelson,democratic,178,0.09933035714285714,-0.7806919642857143
38013,Doug Burgum,republican,905,0.8652007648183556,Marvin Nelson,democratic,122,0.11663479923518165,-0.748565965583174
38015,Doug Burgum,republican,37790,0.7973919648885888,Marvin Nelson,democratic,7821,0.1650278528021607,-0.6323641120864281
38017,Doug Burgum,republican,57024,0.7175899126670525,Marvin Nelson,democratic,18559,0.23354642236931517,-0.48404349029773736
38019,Doug Burgum,republican,1598,0.7934458788480635,Marvin Nelson,democratic,374,0.18570009930486595,-0.6077457795431975
38021,Doug Burgum,republican,1945,0.8087318087318087,Marvin Nelson,democratic,404,0.167983367983368,-0.6407484407484407
38023,Doug Burgum,republican,939,0.7747524752475248,Marvin Nelson,democratic,232,0.19141914191419143,-0.5833333333333334
38025,Doug Burgum,republican,1860,0.8393501805054152,Marvin Nelson,democratic,302,0.13628158844765342,-0.7030685920577617
38027,Doug Burgum,republican,716,0.5792880258899676,Marvin Nelson,democratic,489,0.39563106796116504,-0.1836569579288026
38029,Doug Burgum,republican,1738,0.8808920425747593,Marvin Nelson,democratic,185,0.0937658388241257,-0.7871262037506336
38031,Doug Burgum,republican,1397,0.8037974683544303,Marvin Nelson,democratic,286,0.16455696202531644,-0.6392405063291139
38033,Doug Burgum,republican,795,0.8359621451104101,Marvin Nelson,democratic,128,0.13459516298633017,-0.70136698212408
38035,Doug Burgum,republican,20458,0.7000889740606392,Marvin Nelson,democratic,7392,0.25296009855588253,-0.44712887550475666
38037,Doug Burgum,republican,1209,0.8672883787661406,Marvin Nelson,democratic,152,0.10903873744619799,-0.7582496413199427
38039,Doug Burgum,republican,961,0.7549096622152396,Marvin Nelson,democratic,278,0.21838177533385703,-0.5365278868813825
38041,Doug Burgum,republican,1104,0.8578088578088578,Marvin Nelson,democratic,143,0.1111111111111111,-0.7466977466977467
38043,Doug Burgum,republican,1167,0.8425992779783393,Marvin Nelson,democratic,178,0.12851985559566786,-0.7140794223826714
38045,Doug Burgum,republican,1748,0.8073903002309469,Marvin Nelson,democratic,368,0.16997690531177828,-0.6374133949191687
38047,Doug Burgum,republican,964,0.8844036697247707,Marvin Nelson,democratic,96,0.08807339449541285,-0.7963302752293578
38049,Doug Burgum,republican,2335,0.8184367332632316,Marvin Nelson,democratic,427,0.1496670171749036,-0.668769716088328
38051,Doug Burgum,republican,1253,0.8588074023303632,Marvin Nelson,democratic,174,0.11925976696367376,-0.7395476353666894
38053,Doug Burgum,republican,3889,0.8465389638659121,Marvin Nelson,democratic,563,0.12255115367871136,-0.7239878101872007
38055,Doug Burgum,republican,4239,0.7983050847457627,Marvin Nelson,democratic,918,0.17288135593220338,-0.6254237288135593
38057,Doug Burgum,republican,3954,0.8551038062283737,Marvin Nelson,democratic,552,0.11937716262975778,-0.7357266435986158
38059,Doug Burgum,republican,12589,0.8062119756644253,Marvin Nelson,democratic,2411,0.15440281780339418,-0.6518091578610311
38061,Doug Burgum,republican,2759,0.6797240699679724,Marvin Nelson,democratic,1125,0.2771618625277162,-0.4025622074402562
38063,Doug Burgum,republican,1185,0.6794724770642202,Marvin Nelson,democratic,500,0.286697247706422,-0.3927752293577982
38065,Doug Burgum,republican,890,0.871694417238002,Marvin Nelson,democratic,105,0.10284035259549461,-0.7688540646425074
38067,Doug Burgum,republican,2556,0.8060548722800378,Marvin Nelson,democratic,513,0.16177861873226113,-0.6442762535477766
38069,Doug Burgum,republican,1641,0.789701636188643,Marvin Nelson,democratic,394,0.18960538979788258,-0.6000962463907604
38071,Doug Burgum,republican,4004,0.7510785968861377,Marvin Nelson,democratic,1111,0.20840367660851622,-0.5426749202776214
38073,Doug Burgum,republican,1722,0.7302798982188295,Marvin Nelson,democratic,546,0.23155216284987276,-0.49872773536895676
38075,Doug Burgum,republican,1076,0.845247446975648,Marvin Nelson,democratic,161,0.12647289866457187,-0.7187745483110761
38077,Doug Burgum,republican,5867,0.7819538851126216,Marvin Nelson,democratic,1332,0.17752898840463815,-0.6044248967079835
38079,Doug Burgum,republican,1240,0.3303143313798615,Marvin Nelson,democratic,2383,0.634789557805008,0.3044752264251465
38081,Doug Burgum,republican,1464,0.7269116186693148,Marvin Nelson,democratic,493,0.24478649453823237,-0.4821251241310824
38083,Doug Burgum,republican,678,0.8625954198473282,Marvin Nelson,democratic,86,0.10941475826972011,-0.7531806615776081
38085,Doug Burgum,republican,438,0.3646960865945046,Marvin Nelson,democratic,684,0.5695253955037469,0.20482930890924234
38087,Doug Burgum,republican,376,0.8785046728971962,Marvin Nelson,democratic,41,0.09579439252336448,-0.7827102803738317
38089,Doug Burgum,republican,10354,0.8591818106381213,Marvin Nelson,democratic,1307,0.10845572981495312,-0.7507260808231682
38091,Doug Burgum,republican,766,0.7444120505344995,Marvin Nelson,democratic,231,0.22448979591836735,-0.5199222546161322
38093,Doug Burgum,republican,7953,0.8046337515176042,Marvin Nelson,democratic,1574,0.1592472683124241,-0.6453864832051801
38095,Doug Burgum,republican,841,0.7181895815542272,Marvin Nelson,democratic,303,0.2587532023911187,-0.4594363791631085
38097,Doug Burgum,republican,2994,0.7600913937547601,Marvin Nelson,democratic,793,0.20132013201320131,-0.5587712617415588
38099,Doug Burgum,republican,3613,0.7716787697565143,Marvin Nelson,democratic,787,0.16809055958991884,-0.6035882101665955
38101,Doug Burgum,republican,21223,0.788080207946528,Marvin Nelson,democratic,4335,0.16097289268473822,-0.6271073152617898
38103,Doug Burgum,republican,1970,0.8266890474192194,Marvin Nelson,democratic,355,0.14897188417960555,-0.677717163239614
38105,Doug Burgum,republican,10419,0.8355252606255013,Marvin Nelson,democratic,1452,0.11643945469125902,-0.7190858059342422
29001,Eric Greitens,republican,5762,0.5649573487596823,Chris Koster,democratic,4145,0.4064123933718992,-0.15854495538778307
29003,Eric Greitens,republican,5771,0.6322304995617879,Chris Koster,democratic,3176,0.3479404031551271,-0.2842900964066608
29005,Eric Greitens,republican,1746,0.6522226372805379,Chris Koster,democratic,842,0.3145311916324244,-0.3376914456481135
29007,Eric Greitens,republican,5831,0.5806034053569651,Chris Koster,democratic,3836,0.3819575823956985,-0.1986458229612666
29009,Eric Greitens,republican,9943,0.6809341186138885,Chris Koster,democratic,4161,0.2849609642514724,-0.39597315436241615
29011,Eric Greitens,republican,4553,0.7718257331751144,Chris Koster,democratic,1203,0.20393286997796237,-0.567892863197152
29013,Eric Greitens,republican,4772,0.5964254468191476,Chris Koster,democratic,2989,0.37357830271216097,-0.22284714410698658
29015,Eric Greitens,republican,6047,0.634123322147651,Chris Koster,democratic,3199,0.33546560402684567,-0.2986577181208053
29017,Eric Greitens,republican,4051,0.7222321269388483,Chris Koster,democratic,1416,0.2524514173649492,-0.4697807095738991
29019,Eric Greitens,republican,34106,0.41281061257095825,Chris Koster,democratic,45396,0.5494619881625292,0.13665137559157098
29021,Eric Greitens,republican,18714,0.5259696458684654,Chris Koster,democratic,15628,0.4392355255761664,-0.08673412029229899
29023,Eric Greitens,republican,12598,0.7378038067349927,Chris Koster,democratic,4039,0.23654465592972182,-0.5012591508052708
29025,Eric Greitens,republican,2726,0.6310185185185185,Chris Koster,democratic,1443,0.33402777777777776,-0.2969907407407408
29027,Eric Greitens,republican,11149,0.579530096683647,Chris Koster,democratic,7340,0.3815365422601102,-0.19799355442353678
29029,Eric Greitens,republican,15050,0.6708567353124721,Chris Koster,democratic,6686,0.29802977623250426,-0.3728269590799679
29031,Eric Greitens,republican,24209,0.6569784797416484,Chris Koster,democratic,11539,0.3131428261282531,-0.34383565361339524
29033,Eric Greitens,republican,2837,0.6530847145488029,Chris Koster,democratic,1392,0.32044198895027626,-0.33264272559852665
29035,Eric Greitens,republican,2051,0.7306733167082294,Chris Koster,democratic,651,0.23192019950124687,-0.49875311720698257
29037,Eric Greitens,republican,28571,0.5605234246252845,Chris Koster,democratic,20713,0.4063603547045437,-0.1541630699207408
29039,Eric Greitens,republican,4415,0.702577975811585,Chris Koster,democratic,1667,0.26527689369828134,-0.43730108211330365
29041,Eric Greitens,republican,2364,0.5960665658093798,Chris Koster,democratic,1523,0.38401412002017143,-0.21205244578920834
29043,Eric Greitens,republican,28618,0.6896568343936765,Chris Koster,democratic,11593,0.279376325428957,-0.4102805089647195
29045,Eric Greitens,republican,2053,0.6234436683874887,Chris Koster,democratic,1144,0.3474035833586395,-0.27604008502884914
29047,Eric Greitens,republican,53883,0.4897386024867302,Chris Koster,democratic,52429,0.4765233040063986,-0.013215298480331594
29049,Eric Greitens,republican,6030,0.5897310513447432,Chris Koster,democratic,3861,0.3776039119804401,-0.21212713936430316
29051,Eric Greitens,republican,20872,0.5557715350818799,Chris Koster,democratic,15806,0.42087604846225535,-0.13489548661962458
29053,Eric Greitens,republican,4958,0.618899013855948,Chris Koster,democratic,2838,0.35426288852827365,-0.2646361253276744
29055,Eric Greitens,republican,5899,0.5972461273666093,Chris Koster,democratic,2892,0.2928014579325706,-0.3044446694340387
29057,Eric Greitens,republican,2720,0.6893056259503294,Chris Koster,democratic,1112,0.2818043588443994,-0.40750126710593
29059,Eric Greitens,republican,4943,0.6667116266522795,Chris Koster,democratic,2211,0.29821958456973297,-0.3684920420825465
29061,Eric Greitens,republican,2300,0.6164567140176896,Chris Koster,democratic,1301,0.3487000804073975,-0.26775663361029217
29063,Eric Greitens,republican,3061,0.6663038746190684,Chris Koster,democratic,1413,0.30757509795385285,-0.3587287766652155
29065,Eric Greitens,republican,4967,0.730548610089719,Chris Koster,democratic,1635,0.24047654066774526,-0.4900720694219738
29067,Eric Greitens,republican,4818,0.7234234234234235,Chris Koster,democratic,1607,0.2412912912912913,-0.4821321321321322
29069,Eric Greitens,republican,7253,0.6943992340832934,Chris Koster,democratic,3014,0.2885591191957875,-0.40584011488750593
29071,Eric Greitens,republican,28069,0.5599130278669885,Chris Koster,democratic,18756,0.3741397538449263,-0.18577327402206217
29073,Eric Greitens,republican,4681,0.6304377104377105,Chris Koster,democratic,2402,0.3235016835016835,-0.30693602693602695
29075,Eric Greitens,republican,1940,0.6406869220607662,Chris Koster,democratic,1010,0.333553500660502,-0.3071334214002642
29077,Eric Greitens,republican,73601,0.567720586533789,Chris Koster,democratic,51201,0.39493840778136885,-0.17278217875242013
29079,Eric Greitens,republican,3046,0.6858815582076109,Chris Koster,democratic,1269,0.28574645350146366,-0.4001351047061472
29081,Eric Greitens,republican,2473,0.6749454148471615,Chris Koster,democratic,1081,0.29503275109170307,-0.37991266375545846
29083,Eric Greitens,republican,5852,0.5940513653436199,Chris Koster,democratic,3695,0.3750888234696985,-0.2189625418739214
29085,Eric Greitens,republican,2936,0.6229577763632506,Chris Koster,democratic,1608,0.3411839592616168,-0.28177381710163374
29087,Eric Greitens,republican,1515,0.646606914212548,Chris Koster,democratic,753,0.3213828425096031,-0.32522407170294493
29089,Eric Greitens,republican,2727,0.5647131911368813,Chris Koster,democratic,1944,0.40256781942431147,-0.16214537171256987
29091,Eric Greitens,republican,12266,0.7064854279460892,Chris Koster,democratic,4459,0.256825250547172,-0.44966017739891717
29093,Eric Greitens,republican,2600,0.6076186024772143,Chris Koster,democratic,1497,0.3498480953493807,-0.2577705071278336
29095,Eric Greitens,republican,83918,0.4861176279767594,Chris Koster,democratic,82240,0.4763973608142317,-0.009720267162527718
29097,Eric Greitens,republican,33436,0.6910834607912033,Chris Koster,democratic,13236,0.27357281633665415,-0.41751064445454916
29099,Eric Greitens,republican,56755,0.5362491378251462,Chris Koster,democratic,45234,0.42739306669690186,-0.1088560711282443
29101,Eric Greitens,republican,12040,0.5687830687830688,Chris Koster,democratic,8335,0.39375472411186696,-0.17502834467120187
29103,Eric Greitens,republican,1125,0.6161007667031764,Chris Koster,democratic,672,0.36801752464403065,-0.24808324205914573
29105,Eric Greitens,republican,11362,0.709592805395953,Chris Koster,democratic,4122,0.2574319260554584,-0.45216087934049465
29107,Eric Greitens,republican,9167,0.5784691108727203,Chris Koster,democratic,6097,0.38474159146841674,-0.1937275194043036
29109,Eric Greitens,republican,11565,0.693386893698663,Chris Koster,democratic,4482,0.26872114635169975,-0.4246657473469633
29111,Eric Greitens,republican,2815,0.635296772737531,Chris Koster,democratic,1491,0.33649289099526064,-0.2988038817422704
29113,Eric Greitens,republican,14536,0.5856095399242608,Chris Koster,democratic,9352,0.3767625493513818,-0.20884699057287898
29115,Eric Greitens,republican,3414,0.6138079827400216,Chris Koster,democratic,1986,0.35706580366774543,-0.25674217907227614
29117,Eric Greitens,republican,4189,0.6609340485957715,Chris Koster,democratic,1992,0.3142947301988009,-0.34663931839697065
29121,Eric Greitens,republican,5065,0.6696192490745637,Chris Koster,democratic,2315,0.30605499735589636,-0.36356425171866735
29123,Eric Greitens,republican,3405,0.6416054267947994,Chris Koster,democratic,1707,0.32165065008479365,-0.3199547767100057
29125,Eric Greitens,republican,2827,0.6266903125692751,Chris Koster,democratic,1510,0.3347373088007094,-0.2919530037685657
29127,Eric Greitens,republican,8484,0.6583889492472451,Chris Koster,democratic,4105,0.31856278131305293,-0.3398261679341922
29119,Eric Greitens,republican,5915,0.7254998160186434,Chris Koster,democratic,1853,0.2272783024653502,-0.49822151355329325
29129,Eric Greitens,republican,1224,0.7157894736842105,Chris Koster,democratic,455,0.26608187134502925,-0.4497076023391813
29131,Eric Greitens,republican,7924,0.6964929243209985,Chris Koster,democratic,3114,0.2737101169025226,-0.4227828074184759
29133,Eric Greitens,republican,3004,0.5908733280881195,Chris Koster,democratic,1943,0.38217938630999215,-0.2086939417781274
29135,Eric Greitens,republican,4351,0.6406065959952886,Chris Koster,democratic,2256,0.3321554770318021,-0.3084511189634865
29137,Eric Greitens,republican,2659,0.644449830344159,Chris Koster,democratic,1367,0.3313136209403781,-0.31313620940378095
29139,Eric Greitens,republican,3261,0.603107083410394,Chris Koster,democratic,1956,0.3617532827815794,-0.24135380062881456
29141,Eric Greitens,republican,5820,0.6635503363356515,Chris Koster,democratic,2689,0.306578497320716,-0.3569718390149355
29143,Eric Greitens,republican,4392,0.6028826355525051,Chris Koster,democratic,2754,0.3780370624571036,-0.22484557309540149
29145,Eric Greitens,republican,19123,0.7191801429108687,Chris Koster,democratic,6607,0.2484768710041369,-0.47070327190673183
29147,Eric Greitens,republican,5790,0.6151067672368001,Chris Koster,democratic,3370,0.35801551046425156,-0.25709125677254857
29149,Eric Greitens,republican,3081,0.6681847755367599,Chris Koster,democratic,1385,0.30036868358273694,-0.367816091954023
29151,Eric Greitens,republican,4579,0.646386222473179,Chris Koster,democratic,2321,0.327639751552795,-0.318746470920384
29153,Eric Greitens,republican,3078,0.6865937987954495,Chris Koster,democratic,1228,0.27392371180013386,-0.4126700869953156
29155,Eric Greitens,republican,3534,0.6013272077590608,Chris Koster,democratic,2209,0.37587204355963927,-0.22545516419942152
29157,Eric Greitens,republican,5725,0.6643072638663263,Chris Koster,democratic,2664,0.30912044557902063,-0.3551868182873057
29159,Eric Greitens,republican,11150,0.6195477023948436,Chris Koster,democratic,6281,0.34900261154636886,-0.2705450908484747
29161,Eric Greitens,republican,11633,0.6250940354648039,Chris Koster,democratic,6168,0.33143471252015044,-0.29365932294465347
29163,Eric Greitens,republican,4389,0.5944737911418123,Chris Koster,democratic,2755,0.3731545442232155,-0.22131924691859683
29165,Eric Greitens,republican,24738,0.5019886363636363,Chris Koster,democratic,22973,0.4661728896103896,-0.035815746753246724
29167,Eric Greitens,republican,9251,0.6692469073283658,Chris Koster,democratic,4168,0.30152644143818275,-0.36772046589018303
29169,Eric Greitens,republican,9060,0.6751117734724292,Chris Koster,democratic,3862,0.287779433681073,-0.38733233979135623
29171,Eric Greitens,republican,1691,0.7384279475982533,Chris Koster,democratic,547,0.2388646288209607,-0.49956331877729254
29173,Eric Greitens,republican,3371,0.6446739338305604,Chris Koster,democratic,1763,0.33715815643526487,-0.3075157773952955
29175,Eric Greitens,republican,6505,0.6276534156696256,Chris Koster,democratic,3561,0.34359320725588577,-0.28406020841373986
29177,Eric Greitens,republican,5686,0.5251200591060214,Chris Koster,democratic,4719,0.43581455485777615,-0.0893055042482453
29179,Eric Greitens,republican,1969,0.662962962962963,Chris Koster,democratic,879,0.295959595959596,-0.367003367003367
29181,Eric Greitens,republican,3959,0.7316577342450563,Chris Koster,democratic,1311,0.2422842358159305,-0.4893734984291258
29195,Eric Greitens,republican,4901,0.5300670560242267,Chris Koster,democratic,4004,0.4330521306510924,-0.09701492537313428
29197,Eric Greitens,republican,1259,0.6629805160610848,Chris Koster,democratic,594,0.3127962085308057,-0.35018430753027907
29199,Eric Greitens,republican,1273,0.6531554643406875,Chris Koster,democratic,610,0.31298101590559263,-0.34017444843509487
29201,Eric Greitens,republican,11323,0.6598100343802809,Chris Koster,democratic,5412,0.31536623739875297,-0.3444437969815279
29203,Eric Greitens,republican,2365,0.6134889753566797,Chris Koster,democratic,1322,0.3429312581063554,-0.2705577172503243
29205,Eric Greitens,republican,2143,0.6612156741746374,Chris Koster,democratic,1037,0.31996297439062016,-0.3412526997840173
29183,Eric Greitens,republican,109741,0.5452129113031037,Chris Koster,democratic,85704,0.4257927971343545,-0.1194201141687492
29185,Eric Greitens,republican,2927,0.6286512027491409,Chris Koster,democratic,1560,0.33505154639175255,-0.29359965635738833
29187,Eric Greitens,republican,14433,0.585089995135398,Chris Koster,democratic,9424,0.3820334035998054,-0.20305659153559263
29189,Eric Greitens,republican,199827,0.38782231676027745,Chris Koster,democratic,301115,0.5844010915005027,0.19657877474022523
29510,Eric Greitens,republican,21385,0.16335775233177247,Chris Koster,democratic,105242,0.8039325027309047,0.6405747503991321
29186,Eric Greitens,republican,4242,0.5030834914611005,Chris Koster,democratic,3969,0.4707068311195446,-0.03237666034155595
29207,Eric Greitens,republican,9792,0.7384615384615385,Chris Koster,democratic,3179,0.23974358974358975,-0.4987179487179487
29209,Eric Greitens,republican,11920,0.7228185070644594,Chris Koster,democratic,4135,0.250742829422109,-0.47207567764235037
29211,Eric Greitens,republican,1642,0.6620967741935484,Chris Koster,democratic,787,0.31733870967741934,-0.34475806451612906
29213,Eric Greitens,republican,16579,0.7102951887237051,Chris Koster,democratic,5992,0.25671565057195495,-0.4535795381517502
29215,Eric Greitens,republican,7659,0.6985589201021525,Chris Koster,democratic,2918,0.26614374315943085,-0.43241517694272164
29217,Eric Greitens,republican,5699,0.6667056621431914,Chris Koster,democratic,2621,0.306621431913898,-0.36008423022929337
29219,Eric Greitens,republican,9056,0.575751796045521,Chris Koster,democratic,6055,0.38495772140631956,-0.1907940746392014
29221,Eric Greitens,republican,5681,0.6133664435327143,Chris Koster,democratic,3141,0.3391276182250054,-0.2742388253077089
29223,Eric Greitens,republican,4098,0.7203374934083319,Chris Koster,democratic,1425,0.2504833889963087,-0.4698541044120232
29225,Eric Greitens,republican,11149,0.6652147971360381,Chris Koster,democratic,5039,0.30065632458233893,-0.3645584725536992
29227,Eric Greitens,republican,714,0.6878612716763006,Chris Koster,democratic,293,0.28227360308285165,-0.40558766859344897
29229,Eric Greitens,republican,5993,0.7393288921786331,Chris Koster,democratic,1897,0.23402417962003455,-0.5053047125585985
29380,Eric Greitens,republican,25284,0.197410952700698,Chris Koster,democratic,98336,0.7677821327628477,0.5703711800621497
41001,Kate Brown,democratic,2047,0.23553100908986307,Bud Pierce,republican,6069,0.6983085950983776,-0.46277758600851454
41003,Kate Brown,democratic,28043,0.5927750063414222,Bud Pierce,republican,16543,0.34968715650629917,0.24308784983512305
41005,Kate Brown,democratic,96735,0.4636299587341299,Bud Pierce,republican,100882,0.4835056339175737,-0.019875675183443797
41007,Kate Brown,democratic,9667,0.5035420356287114,Bud Pierce,republican,8425,0.4388477966454839,0.06469423898322746
41009,Kate Brown,democratic,11020,0.4239602970030393,Bud Pierce,republican,12925,0.4972492594159966,-0.07328896241295735
41011,Kate Brown,democratic,11500,0.3743611445685081,Bud Pierce,republican,16889,0.5497900322276116,-0.17542888765910347
41013,Kate Brown,democratic,2990,0.24833887043189368,Bud Pierce,republican,8232,0.6837209302325581,-0.4353820598006644
41015,Kate Brown,democratic,4947,0.40380377112072485,Bud Pierce,republican,6410,0.5232225940739531,-0.11941882295322825
41017,Kate Brown,democratic,42298,0.4406959783288185,Bud Pierce,republican,47824,0.4982704730152115,-0.057574494686392974
41019,Kate Brown,democratic,15878,0.3016165492088217,Bud Pierce,republican,32647,0.6201584256216401,-0.31854187641281845
41021,Kate Brown,democratic,277,0.2697176241480039,Bud Pierce,republican,694,0.6757546251217137,-0.4060370009737098
41023,Kate Brown,democratic,904,0.2116600327792086,Bud Pierce,republican,3093,0.7241863732147038,-0.5125263404354952
41025,Kate Brown,democratic,886,0.22464503042596348,Bud Pierce,republican,2770,0.7023326572008114,-0.4776876267748479
41027,Kate Brown,democratic,6441,0.6031463620189156,Bud Pierce,republican,3672,0.3438524206386366,0.259293941380279
41029,Kate Brown,democratic,46803,0.44165023166278206,Bud Pierce,republican,52259,0.4931350438319195,-0.05148481216913742
41031,Kate Brown,democratic,3169,0.3409726705401334,Bud Pierce,republican,5484,0.5900581020012912,-0.24908543146115775
41033,Kate Brown,democratic,15139,0.3488570375149783,Bud Pierce,republican,24078,0.554843764402249,-0.2059867268872707
41035,Kate Brown,democratic,8420,0.28093824029895564,Bud Pierce,republican,19211,0.6409862867438524,-0.36004804644489674
41037,Kate Brown,democratic,762,0.19740932642487047,Bud Pierce,republican,2794,0.7238341968911917,-0.5264248704663212
41039,Kate Brown,democratic,103226,0.5530428446673203,Bud Pierce,republican,72208,0.3868610401230103,0.16618180454431003
41041,Kate Brown,democratic,13207,0.5311909262759924,Bud Pierce,republican,10084,0.405582592607489,0.12560833366850338
41043,Kate Brown,democratic,19156,0.3325752183197625,Bud Pierce,republican,34539,0.5996458271844998,-0.26707060886473727
41045,Kate Brown,democratic,2436,0.2385195339273475,Bud Pierce,republican,6966,0.6820718691863311,-0.44355233525898363
41047,Kate Brown,democratic,55748,0.413229756574851,Bud Pierce,republican,72752,0.5392712070448009,-0.1260414504699499
41049,Kate Brown,democratic,1152,0.27893462469733654,Bud Pierce,republican,2682,0.6493946731234866,-0.3704600484261501
41051,Kate Brown,democratic,279210,0.7291182476719712,Bud Pierce,republican,84139,0.21971734622997738,0.5094009014419938
41053,Kate Brown,democratic,15960,0.4013680716225732,Bud Pierce,republican,21847,0.5494165576903732,-0.14804848606780002
41055,Kate Brown,democratic,234,0.23564954682779457,Bud Pierce,republican,721,0.7260825780463243,-0.49043303121852966
41057,Kate Brown,democratic,6052,0.45029761904761906,Bud Pierce,republican,6599,0.4909970238095238,-0.040699404761904756
41059,Kate Brown,democratic,8541,0.31820722029730636,Bud Pierce,republican,16269,0.6061249580865095,-0.2879177377892031
41061,Kate Brown,democratic,3410,0.2960069444444444,Bud Pierce,republican,7324,0.6357638888888889,-0.3397569444444445
41063,Kate Brown,democratic,1253,0.2906518209232197,Bud Pierce,republican,2837,0.6580839712363721,-0.3674321503131524
41065,Kate Brown,democratic,5057,0.43244398837010434,Bud Pierce,republican,5874,0.5023088763468445,-0.06986488797674018
41067,Kate Brown,democratic,143278,0.54991229989215,Bud Pierce,republican,102282,0.392566408363942,0.15734589152820794
41069,Kate Brown,democratic,194,0.23658536585365852,Bud Pierce,republican,575,0.7012195121951219,-0.4646341463414634
41071,Kate Brown,democratic,18882,0.3967973773799017,Bud Pierce,republican,25773,0.5416088765603329,-0.14481149918043118
