GEOID,state_id,state_fips,dem_margin,dem_votes,gop_votes
19159,7,19,-0.5107967237527922,617,1989
19161,7,19,-0.5749366595205613,1015,3965
19163,7,19,-0.14065082888584518,34503,46415
19165,7,19,-0.5026186579378068,1409,4480
19167,7,19,-0.7914900736114209,1709,15902
19169,7,19,-0.08117041122556568,21472,25475
19171,7,19,-0.3172437514331575,2769,5536
19173,7,19,-0.546412784767086,613,2220
19175,7,19,-0.3961904761904762,1625,3913
19177,7,19,-0.5250637213254036,764,2618
19179,7,19,-0.2249492900608519,5365,8692
19181,7,19,-0.31180475464116963,8700,17081
19183,7,19,-0.38869815347499304,3062,7251
19185,7,19,-0.5291908501194947,645,2195
19187,7,19,-0.32921498921848596,5396,11045
19189,7,19,-0.40756813053289354,1590,3938
19191,7,19,-0.17051430608788665,4436,6349
19193,7,19,-0.3082163117269599,13909,27166
19195,7,19,-0.3619137849360493,1246,2774
19197,7,19,-0.4444072897508778,1550,4208
09001,20,09,0.2482253285631738,249887,148935
09003,20,09,0.3593698703476421,264928,122624
09005,20,09,0.06650615022245493,49872,43519
09007,20,09,0.26421824122973553,53960,30996
09009,20,09,0.3273443248398964,239893,119774
09011,20,09,0.29409289801413663,75188,40238
09013,20,09,0.23599285188689156,45949,27989
09015,20,09,0.21008523306553567,28849,18546
01001,16,01,-0.4830374192499899,6331,18220
01003,16,01,-0.5874494187166805,19145,74021
01005,16,01,-0.06442467494378734,4777,5436
01007,16,01,-0.5200321432671334,2082,6612
01009,16,01,-0.7614861370778472,2974,22117
01011,16,01,0.48456790123456794,3364,1166
01013,16,01,-0.13830787309048181,3663,4840
01015,16,01,-0.3988389092527067,14152,32976
01017,16,01,-0.14714452214452212,5845,7865
01019,16,01,-0.6365788975184694,1915,8636
01021,16,01,-0.6275789004126241,3327,14582
01023,16,01,-0.1482587064676617,2992,4035
01025,16,01,-0.12568735271013354,5558,7158
01027,16,01,-0.5775122549019608,1377,5147
01029,16,01,-0.7346652099266427,847,5554
01031,16,01,-0.5542578356002366,4498,15745
01033,16,01,-0.3050088342852447,8443,15866
01035,16,01,-0.046268420218665784,3006,3298
01037,16,01,-0.30730575956706613,1788,3378
01039,16,01,-0.643346695978275,2740,12690
01041,16,01,-0.4331106403780349,1734,4392
01043,16,01,-0.7190124781966993,5207,32001
01045,16,01,-0.4923370602672484,4625,13652
01047,16,01,0.3429825987965523,12380,6053
01049,16,01,-0.6213235294117647,4827,20713
01051,16,01,-0.513551990363029,8833,27591
01053,16,01,-0.3667894208235688,4717,10195
01055,16,01,-0.4472946260285938,11981,31441
01057,16,01,-0.6271543707377558,1497,6555
01059,16,01,-0.5045951101092423,2850,8670
01061,16,01,-0.6822593337413657,1803,9606
01063,16,01,0.6131678586453513,3833,918
01065,16,01,0.18369164228469653,4650,3206
01067,16,01,-0.3977200759974668,2366,5506
01069,16,01,-0.4607606435111037,11219,30494
01071,16,01,-0.5524185587364265,4524,15716
01073,16,01,0.040929188807649786,156095,143802
01075,16,01,-0.6667159982240639,1124,5629
01077,16,01,-0.39807151880784797,11652,27092
01079,16,01,-0.4189179755671902,4154,10155
01081,16,01,-0.2609016365320616,21475,36684
01083,16,01,-0.48033828779783755,10233,29203
01085,16,01,0.4265483971366324,4580,1839
01087,16,01,0.654042647712128,7442,1553
01089,16,01,-0.21694515187278718,62870,97796
01091,16,01,0.01166262362381043,5419,5294
01093,16,01,-0.6900313971742543,1961,10752
01095,16,01,-0.6563433376830506,5898,28532
01097,16,01,-0.1575288789983429,70415,96748
01099,16,01,-0.1579727326615294,4255,5854
01101,16,01,0.22719345530646545,57972,36477
01103,16,01,-0.5041741922536624,12325,37448
01105,16,01,0.41909196740395804,3656,1496
01107,16,01,-0.15856282271944916,3908,5382
01109,16,01,-0.21691604000310105,5037,7835
01111,16,01,-0.5087062158331647,2422,7447
01113,16,01,0.004176137865412044,9485,9406
01117,16,01,-0.5083770892620947,24429,75163
01115,16,01,-0.6495392495973384,6597,31197
01119,16,01,0.4712167118481901,4611,1656
01121,16,01,-0.23602259340924875,12632,20446
01123,16,01,-0.3952242222453438,5804,13401
01125,16,01,-0.22437082848570206,31602,49923
01127,16,01,-0.6153448632260732,5558,23419
01129,16,01,-0.4063292668196642,2455,5819
01131,16,01,0.3585172109443954,3846,1815
01133,16,01,-0.7474747474747474,1269,8817
42001,3,42,-0.33469465086415595,14593,30492
42003,3,42,0.1485782642428588,357450,261316
42005,3,42,-0.3950955414012739,8387,20793
42007,3,42,-0.11686129547172974,34263,44000
42009,3,42,-0.5709714578266991,4356,17739
42011,3,42,-0.10276847274166306,77028,95466
42013,3,42,-0.3910567621828801,15107,36533
42015,3,42,-0.3751711725810869,6985,16574
42017,3,42,-0.053583422693046445,157709,175898
42019,3,42,-0.3489467418870659,28715,62425
42021,3,42,-0.23998852187221015,21894,36948
42023,3,42,-0.3700092850510678,593,1390
42025,3,42,-0.2223561100085058,10086,16360
42027,3,42,-0.013613990993821323,35487,36527
42029,3,42,-0.022562610320455534,127552,133662
42031,3,42,-0.3656635139008312,4931,11310
42033,3,42,-0.3726441445414719,9454,22128
42035,3,42,-0.21041872733267386,5511,8702
42037,3,42,-0.2303394776172515,9819,16292
42039,3,42,-0.36031562843876647,11047,24472
42041,3,42,-0.22011923603650885,44796,71638
42043,3,42,-0.009240405987223477,62551,63740
42045,3,42,0.12627330779054918,163377,126300
42047,3,42,-0.29281575089017664,4509,8703
42049,3,42,-0.033424595026237736,56846,60948
42051,3,42,-0.1720171415683031,20547,29699
42053,3,42,-0.33445661331086773,708,1502
42055,3,42,-0.441742843224346,17827,48658
42057,3,42,-0.6582974298024068,1025,5456
42059,3,42,-0.20332165563773197,5692,8826
42061,3,42,-0.4070141405891061,5105,13078
42063,3,42,-0.2554244284504657,12592,22245
42065,3,42,-0.49417611430346325,4160,13706
42067,3,42,-0.5281136058338131,2153,7657
42069,3,42,0.1316553821999804,53936,40519
42071,3,42,-0.21785206405473923,89922,142774
42073,3,42,-0.18334160873882815,15289,22674
42075,3,42,-0.33006095083299475,19079,39386
42077,3,42,0.006347024832109971,77232,76216
42079,3,42,-0.07650480718115399,56477,66551
42081,3,42,-0.37233769058872385,14187,33015
42083,3,42,-0.4678699913162139,3987,11530
42085,3,42,-0.21954985908968078,19193,30567
42087,3,42,-0.49733706693021473,4031,13089
42089,3,42,0.052956236618706076,34280,30743
42091,3,42,0.11050795868238822,237353,189574
42093,3,42,-0.2535672514619883,2898,5066
42095,3,42,-0.057387947673171735,64148,72176
42097,3,42,-0.30136485155480514,11117,21826
42099,3,42,-0.4711014176663031,4962,14898
42101,3,42,0.6475914560726248,560421,116714
42103,3,42,-0.22871966918935793,9329,15192
42105,3,42,-0.5977922077922078,1387,5990
42107,3,42,-0.29323332474890546,19539,37757
42109,3,42,-0.4033902468984154,4299,10867
42111,3,42,-0.47938880026865915,8340,25470
42113,3,42,-0.37277723892660847,867,2020
42115,3,42,-0.3356886787551307,5535,11996
42117,3,42,-0.5186530207989435,3992,13418
42119,3,42,-0.25575681389634874,6092,10568
42121,3,42,-0.3271285763529817,6989,14581
42123,3,42,-0.3846914122556556,5124,12130
42125,3,42,-0.18649476260789422,38133,56952
42127,3,42,-0.2959123719993285,7487,14538
42129,3,42,-0.24715130535121876,62981,107532
42131,3,42,-0.2824123679779581,4154,7844
42133,3,42,-0.27646530592432583,69394,126350
13001,11,13,-0.6116400491400492,1187,5170
13003,11,13,-0.4625908507909363,596,1678
13005,11,13,-0.7114799446749654,474,3046
13007,11,13,-0.17535903250188967,531,763
13009,11,13,-0.06705209994683675,6787,7796
13011,11,13,-0.7529552596139458,673,5705
13013,11,13,-0.5290065264684554,5691,20281
13015,11,13,-0.5559508841390011,7291,28073
13017,11,13,-0.3386417719201904,1739,3589
13019,11,13,-0.6738919443545778,895,5061
13021,11,13,0.10082262560337202,31533,25601
13023,11,13,-0.582005033557047,923,3698
13025,11,13,-0.7422409258285113,611,4844
13027,11,13,-0.2389904264577894,2092,3465
13029,11,13,-0.5064066852367688,3216,10488
13031,11,13,-0.3208300737019804,7738,15530
13033,11,13,-0.043597980725103236,4068,4448
13035,11,13,-0.47006225240520655,2167,6320
13037,11,13,0.07635597682991041,1007,862
13039,11,13,-0.36207780372501,5097,11454
13043,11,13,-0.48844419391206306,855,2588
13045,11,13,-0.43368089523036907,10867,29043
13047,11,13,-0.6077955218966086,4121,18888
13049,11,13,-0.4611872146118722,873,2489
13051,11,13,0.022703039338724418,52146,49740
13053,11,13,-0.15118110236220472,508,700
13055,11,13,-0.5430010330578512,1622,5827
13057,11,13,-0.553802155626147,20717,80166
13059,11,13,0.2300858339310089,25474,15529
13061,11,13,0.01210025929127051,574,560
13063,11,13,0.6278464091453858,69400,14918
13065,11,13,-0.4985835694050992,493,1549
13067,11,13,-0.11055518077105664,133871,169269
13069,11,13,-0.4230648453446381,3494,8883
13071,11,13,-0.5434474057719603,2726,9618
13073,11,13,-0.44311955117195806,15800,42891
13075,11,13,-0.4536354056902002,1462,4045
13077,11,13,-0.4735331578500467,14088,41972
13079,11,13,-0.4745308310991957,1193,3494
13081,11,13,-0.33050847457627125,2245,4546
13083,11,13,-0.6287224669603525,880,4448
13085,11,13,-0.7210028551034975,1233,9314
13089,11,13,0.4893425587155293,218383,70994
13087,11,13,-0.21929451763705904,3529,5593
13091,11,13,-0.5212415739144066,1441,4766
13093,11,13,-0.16444947636569485,1441,2022
13095,11,13,0.2910944977947386,20354,11048
13097,11,13,0.05534282205042995,28166,25102
13099,11,13,-0.141651865008881,1877,2515
13101,11,13,-0.6835680751173709,146,874
13103,11,13,-0.5981258126709411,4049,17389
13105,11,13,-0.3820285908781484,2154,4960
13107,11,13,-0.42758238715037383,1974,5062
13109,11,13,-0.46378118425007514,852,2395
13111,11,13,-0.6372248285817395,1778,8841
13113,11,13,-0.28630996120785407,19602,36356
13115,11,13,-0.4803777287220996,7812,23480
13117,11,13,-0.5585321879308517,18169,70833
13119,11,13,-0.6779767911200807,1113,6488
13121,11,13,0.22792041989646977,246397,151689
13123,11,13,-0.6470094790705478,1795,9508
13125,11,13,-0.7492187499999999,142,1101
13127,11,13,-0.36339396247976385,9439,20887
13129,11,13,-0.6326990203805878,2854,14092
13131,11,13,-0.3381762343491613,2671,5534
13133,11,13,-0.3652807141179234,2625,5735
13135,11,13,-0.0431595724853307,141141,154572
13137,11,13,-0.669825404037126,2173,12493
13139,11,13,-0.5426987830066718,13602,50124
13141,11,13,0.4091598422808614,2295,946
13143,11,13,-0.6868377021751255,1444,8833
13145,11,13,-0.5268796510136001,3395,11608
13147,11,13,-0.49013870827915046,2180,6703
13149,11,13,-0.6125031637560112,679,3099
13151,11,13,-0.012132313328305167,44108,45234
13153,11,13,-0.2846181046676096,19191,35289
13155,11,13,-0.530166132322938,762,2581
13157,11,13,-0.6537267675799961,3906,20965
13159,11,13,-0.4882189882189881,1362,4180
13161,11,13,-0.6345199568500539,775,3716
13163,11,13,0.008166533226581285,3091,3040
13165,11,13,-0.31608788093550677,934,1826
13167,11,13,-0.444877171959257,888,2373
13169,11,13,-0.38847054886211513,3482,8125
13171,11,13,-0.40740740740740744,2003,4929
13173,11,13,-0.4393939393939394,661,1792
13175,11,13,-0.3733868343997397,5563,12449
13177,11,13,-0.5498889711324945,2876,10305
13179,11,13,0.1081541688515994,8147,6497
13181,11,13,-0.4070910973084886,1098,2671
13183,11,13,-0.35682704811443433,1152,2524
13185,11,13,-0.21900814715984895,13087,20802
13187,11,13,-0.6073465280107346,1955,9197
13193,11,13,0.11608751608751605,2129,1678
13195,11,13,-0.5827212311997202,2164,8828
13197,11,13,-0.2747884940778342,1033,1845
13189,11,13,-0.2594899518157245,3045,5253
13191,11,13,-0.27475516866158867,1905,3420
13199,11,13,-0.22771014492753622,3194,5158
13201,11,13,-0.5308098591549296,503,1709
13205,11,13,-0.1723152307064108,2977,4243
13207,11,13,-0.4767586378324633,2965,8719
13209,11,13,-0.5619134120496518,676,2532
13211,11,13,-0.4760172014555078,2216,6533
13213,11,13,-0.6460057574667146,1741,8922
13215,11,13,0.0890086814805528,33620,27940
13217,11,13,-0.017518283064863027,19851,20584
13219,11,13,-0.5050139984728939,4423,14344
13221,11,13,-0.44960876369327074,1629,4502
13223,11,13,-0.4403672690827972,15732,42974
13225,11,13,-0.09464495880737545,4454,5419
13227,11,13,-0.6902153662717043,1739,11001
13229,11,13,-0.7504073470596948,751,5817
13231,11,13,-0.6979704575477363,1101,6913
13233,11,13,-0.5696098255073767,2613,10219
13235,11,13,-0.4576170717249555,871,2415
13237,11,13,-0.45334954676099937,2334,6435
13239,11,13,-0.1304824561403508,382,501
13241,11,13,-0.6241406663141195,1256,5977
13243,11,13,-0.006899195093905686,1275,1293
13245,11,13,0.23202684067613483,42229,25908
13247,11,13,0.20196175676420347,21223,13893
13249,11,13,-0.6017505470459519,345,1445
13251,11,13,-0.2521999625538289,1942,3289
13253,11,13,-0.3335435056746532,1012,2070
13255,11,13,-0.3043061003087707,7879,15172
13257,11,13,-0.6249727609500981,1548,7284
13259,11,13,0.0531428571428571,900,807
13261,11,13,-0.05166333047373939,4876,5418
13263,11,13,0.1386172006745363,1639,1228
13265,11,13,0.12781954887218044,443,341
13267,11,13,-0.5581179383996285,1354,4960
13269,11,13,-0.2806738715829625,1091,1974
13271,11,13,-0.3442669709070166,1120,2327
13273,11,13,-0.035605289928789474,1857,1997
13275,11,13,-0.27762741145983305,6002,10823
13277,11,13,-0.45695812344936476,3432,9510
13279,11,13,-0.5151727357609711,1953,6367
13281,11,13,-0.598048473402581,1164,4964
13283,11,13,-0.44937238493723847,626,1700
13285,11,13,-0.2856850548371256,8312,15293
13287,11,13,-0.3205087440381558,1031,2039
13289,11,13,-0.08590604026845639,1655,1975
13291,11,13,-0.6437817036907469,1820,9181
13293,11,13,-0.4037732179325099,2911,7063
13295,11,13,-0.6075072886297377,3750,17086
13297,11,13,-0.5847558760960929,7183,29723
13299,11,13,-0.44892280071813284,2871,7872
13301,11,13,0.0544692737430168,1110,993
13303,11,13,-0.06196389706823707,3608,4092
13305,11,13,-0.6176804709284313,1705,7686
13307,11,13,-0.24928639391056134,387,649
13309,11,13,-0.39863445378151263,545,1304
13311,11,13,-0.6765146838345534,1541,9212
13313,11,13,-0.4666929021179165,6763,19808
13315,11,13,-0.4926126126126126,669,2036
13317,11,13,-0.23771483902202856,1525,2507
13319,11,13,-0.16409997475385002,1616,2266
13321,11,13,-0.513064434297311,1839,5884
55001,4,55,-0.13486842105263158,4093,5446
55003,4,55,0.15657012773491846,4452,3214
55005,4,55,-0.18765100671140938,8699,12893
55007,4,55,0.12091053467443091,5162,4020
55009,4,55,-0.16283996923994415,51008,71760
55011,4,55,-0.16054046200784544,2746,3851
55013,4,55,-0.23898127689266196,3143,5198
55015,4,55,-0.27378939854990797,9197,16485
55017,4,55,-0.1493423572979185,12661,17339
55019,4,55,-0.24454310025897152,4779,8084
55021,4,55,0.05090440153391934,15057,13557
55023,4,55,0.00483596915435891,3708,3671
55025,4,55,0.45502345582486314,220344,80670
55027,4,55,-0.28536348051707355,14760,27078
55029,4,55,-0.09249345027907507,7671,9295
55031,4,55,0.11468347542173041,11893,9364
55033,4,55,-0.08866678892352836,9491,11425
55035,4,55,0.05312038404726738,27527,24650
55037,4,55,-0.3867635807192043,759,1770
55039,4,55,-0.2987200218200238,17131,32464
55041,4,55,-0.21111861354940353,1651,2589
55043,4,55,-0.05310880829015541,10926,12197
55045,4,55,0.1114470613197539,10207,8106
55047,4,55,-0.3692456272132203,2774,6215
55049,4,55,0.20866786826151074,7226,4679
55051,4,55,-0.17283950617283955,1361,1949
55053,4,55,-0.05669033315128341,4096,4615
55055,4,55,-0.15951717295790618,17149,23902
55057,4,55,-0.1510087453459174,4697,6441
55059,4,55,-0.024637681159420277,35670,37540
55061,4,55,-0.2769673882746447,3697,6678
55063,4,55,0.08308212514155383,32903,27694
55065,4,55,0.01290492494074269,3757,3659
55067,4,55,-0.2570532915360502,3465,6007
55069,4,55,-0.1542158747596814,5785,8031
55071,4,55,-0.23745643288784135,14299,23769
55073,4,55,-0.15605552896122543,27812,38570
55075,4,55,-0.30671296296296297,6502,12597
55077,4,55,-0.14953869810353665,3190,4357
55078,4,55,0.43948009748172223,844,303
55079,4,55,0.29590489379224044,276556,147922
55081,4,55,-0.16081540203850503,7673,10797
55083,4,55,-0.3504795557799092,6061,13004
55085,4,55,-0.17646782306209752,8293,12047
55087,4,55,-0.17260685948297927,37067,53252
55089,4,55,-0.3163487389578799,18159,35456
55091,4,55,-0.16382806163828056,1491,2097
55093,4,55,-0.13276497916566887,8646,11418
55095,4,55,-0.24312971982662324,8094,13535
55097,4,55,0.03788996627318714,18985,17547
55099,4,55,-0.1757383128062508,2955,4282
55101,4,55,-0.08612287118893491,41606,49682
55103,4,55,0.008520235559453693,3905,3837
55105,4,55,0.15858691757461546,42437,30487
55107,4,55,-0.25539825539825534,2443,4229
55111,4,55,0.06996527224647153,16323,14127
55113,4,55,-0.18443449048152294,3507,5154
55115,4,55,-0.3396725312722465,6114,12794
55117,4,55,-0.21345407503234148,22441,35146
55109,4,55,-0.207558886509636,17713,27406
55119,4,55,-0.35665601703940364,2828,6177
55121,4,55,-0.08250922509225089,5963,7081
55123,4,55,0.012392890021953096,6887,6712
55125,4,55,-0.25400237177586715,4820,8247
55127,4,55,-0.24438108347261822,18358,30786
55129,4,55,-0.1930407801418439,3508,5250
55131,4,55,-0.4664282671279741,19831,55961
55133,4,55,-0.3769056305254344,71779,161351
55135,4,55,-0.29906324095308434,8514,16208
55137,4,55,-0.3146001344086022,3834,7579
55139,4,55,-0.12477111002943703,36077,46843
55141,4,55,-0.15275084345030954,15175,20925
37001,13,37,-0.14878010789991652,28873,39380
37003,13,37,-0.5181541862392927,3895,13271
37005,13,37,-0.4508134695421869,1337,3720
37007,13,37,0.1352388260118934,5793,4383
37009,13,37,-0.4256690906364795,3575,9253
37011,13,37,-0.5394119100568322,1705,6071
37013,13,37,-0.2488250984376984,8436,14313
37015,13,37,0.23347489927039095,5590,3446
37017,13,37,-0.07950111928365838,6999,8242
37019,13,37,-0.2933170891153835,22370,42112
37021,13,37,0.14406323627796036,75897,56086
37023,13,37,-0.3565403041033118,11471,25165
37025,13,37,-0.21063970293706902,34266,53723
37027,13,37,-0.4731464209148871,8538,25532
37029,13,37,-0.4366255144032922,1279,3401
37031,13,37,-0.44187974751257086,9668,26189
37033,13,37,-0.12069123159915884,4671,5991
37035,13,37,-0.3707882469868556,20744,47232
37037,13,37,0.06249212866174658,20530,18049
37039,13,37,-0.49989142236699236,3210,10116
37041,13,37,-0.16276097145291862,2881,4027
37043,13,37,-0.4611575892094929,1482,4183
37045,13,37,-0.2825411935359579,15025,27491
37047,13,37,-0.2064749440330635,8841,13637
37049,13,37,-0.23208675818737362,16955,27741
37051,13,37,0.1416271514920453,69733,51902
37053,13,37,-0.48001945367593424,2999,8921
37055,13,37,-0.21692956426674997,7226,11393
37057,13,37,-0.4825558657334358,17753,53535
37059,13,37,-0.48352919404089945,5117,15568
37061,13,37,-0.19404582380697571,8013,12002
37063,13,37,0.5421669672764752,117884,33718
37065,13,37,0.30407790626902015,15847,8353
37067,13,37,0.04323610570330616,89666,82004
37069,13,37,-0.11256085041560426,12880,16279
37071,13,37,-0.31192005710206994,30582,60298
37073,13,37,-0.09589821496391948,2316,2821
37075,13,37,-0.5182115046470737,872,2935
37077,13,37,-0.030261753120053025,12758,13580
37079,13,37,-0.09525000000000006,3518,4280
37081,13,37,0.1591522445201073,143914,103341
37083,13,37,0.26470941162353506,15601,8983
37085,13,37,-0.22908336064678247,16821,27305
37087,13,37,-0.2284054526850844,10953,17873
37089,13,37,-0.2728837726924949,19793,35486
37091,13,37,0.361608040201005,6714,3116
37093,13,37,0.1053862864145268,9561,7669
37095,13,37,-0.1299559471365639,949,1244
37097,13,37,-0.3548062775870525,24187,53125
37099,13,37,-0.08724795934915403,8014,9628
37101,13,37,-0.3014640326591901,28279,53977
37103,13,37,-0.17952258828171241,2001,2911
37105,13,37,-0.12677987979508692,10392,13535
37107,13,37,-0.04615384615384621,12297,13518
37109,13,37,-0.4565184436584133,9798,27867
37113,13,37,-0.34289312496422236,5367,11357
37115,13,37,-0.18215512565539682,4271,6286
37117,13,37,-0.012438652902352354,5678,5825
37111,13,37,-0.44900675814048746,4901,13671
37119,13,37,0.22189854709793883,277020,173272
37121,13,37,-0.5334928229665071,1714,5951
37123,13,37,-0.2300699300699301,4206,6838
37125,13,37,-0.30337822462194086,16059,30724
37127,13,37,-0.007519588844890068,23093,23450
37129,13,37,-0.06495486095359065,48994,56153
37131,13,37,0.2626491155902921,6065,3511
37133,13,37,-0.34127521562477725,17029,36180
37135,13,37,0.4399261758091327,57877,21884
37137,13,37,-0.2693215339233038,2374,4200
37139,13,37,0.02899736919029522,8579,8083
37141,13,37,-0.2950634388216421,9087,17180
37143,13,37,-0.2851485148514852,2281,4153
37145,13,37,-0.16877549966430822,7765,11033
37147,13,37,0.03656132685474661,40062,37150
37149,13,37,-0.2232384507699487,3970,6362
37151,13,37,-0.5444770894542726,13208,48048
37153,13,37,-0.06901303933001168,8430,9732
37155,13,37,-0.018638083228247115,19053,19792
37157,13,37,-0.28561879297173415,14193,26157
37159,13,37,-0.3455299235226683,19227,41230
37161,13,37,-0.40748706230257414,8240,20366
37163,13,37,-0.1776164265917164,10269,14819
37165,13,37,0.0772804365459775,7161,6113
37167,13,37,-0.45793698981312825,7255,20831
37169,13,37,-0.5312068427852275,4774,16698
37171,13,37,-0.4914188721946313,7509,23143
37173,13,37,-0.16738985313751675,2320,3323
37175,13,37,-0.1965468440418907,6749,10221
37177,13,37,-0.14411247803163446,695,941
37179,13,37,-0.3427112669310497,32116,67893
37181,13,37,0.23752656613703071,12056,7362
37183,13,37,0.13819244427754768,290286,217789
37185,13,37,0.3148849104859335,6336,3258
37187,13,37,0.1410952146028614,3392,2534
37189,13,37,-0.014293456171250496,13837,14259
37191,13,37,-0.12462078875938043,21286,27530
37193,13,37,-0.5208292903810079,6749,22852
37195,13,37,0.0473725904409823,19435,17641
37197,13,37,-0.6011976047904192,3162,13704
37199,13,37,-0.24158495906196303,3566,5956
08001,1,08,0.11414841401976256,97402,76285
08003,1,08,0.11488812392426845,3695,2894
08005,1,08,0.13020264732330988,162747,123509
08007,1,08,-0.18229453943739654,2750,4072
08009,1,08,-0.4172123479887746,577,1469
08011,1,08,-0.11678832116788324,810,1034
