GEOID,state_id,state_fips,dem_margin,dem_votes,gop_votes
08013,1,08,0.433640081799591,126334,45755
08014,1,08,0.1189065188300516,19431,15077
08015,1,08,-0.0111002575259746,5259,5384
08017,1,08,-0.5577981651376147,220,828
08019,1,08,0.05821276595744679,2883,2541
08021,1,08,0.04807692307692313,2073,1878
08023,1,08,0.35052111903455835,1186,547
08025,1,08,-0.2845849802371541,504,936
08027,1,08,-0.33986928104575165,944,1984
08029,1,08,-0.3611956327188115,4916,10970
08031,1,08,0.5123727058018351,238774,71078
08033,1,08,-0.39004149377593356,338,808
08035,1,08,-0.2034241136578247,70005,107920
08037,1,08,0.1988395986945486,13707,8772
08041,1,08,-0.22096243041939384,113726,183709
08039,1,08,-0.49481555960535417,3684,11558
08043,1,08,-0.3408490480094744,6671,14154
08045,1,08,-0.021258730582802143,12039,12596
08047,1,08,0.0631108628874616,1729,1503
08049,1,08,-0.09094092925519498,3623,4402
08051,1,08,0.24499574105621807,5517,3216
08053,1,08,-0.11945392491467582,246,316
08055,1,08,0.06545262602269736,1942,1694
08057,1,08,-0.40749414519906324,235,583
08059,1,08,0.07447778424313334,163172,139237
08061,1,08,-0.5071599045346062,196,621
08063,1,08,-0.47177086202148166,894,2607
08067,1,08,0.10526144004177812,15903,12678
08065,1,08,0.16852146263910972,1704,1174
08069,1,08,0.04997266152909746,95789,86101
08071,1,08,0.01933864777088873,3305,3174
08073,1,08,-0.4782428512225445,588,1742
08075,1,08,-0.38961307676391477,2768,6534
08077,1,08,-0.31643112284516234,24109,48559
08079,1,08,-0.03799392097264437,301,326
08081,1,08,-0.5391712275215012,1338,4786
08083,1,08,-0.2523216128264148,4305,7484
08085,1,08,-0.3760125798151149,6055,13946
08087,1,08,-0.303688731682668,3910,7516
08089,1,08,-0.10664479081214112,3651,4561
08091,1,08,0.10214566334239955,1735,1397
08093,1,08,-0.2134528283704346,3722,5937
08095,1,08,-0.3778065630397237,695,1570
08097,1,08,0.4182634730538922,6847,2656
08099,1,08,-0.29565217391304344,1648,3110
08101,1,08,0.09540086611238902,40475,33051
08103,1,08,-0.6047407407407407,600,2641
08105,1,08,-0.10802081464202407,2372,2974
08107,1,08,0.18345428156748905,7793,5265
08109,1,08,0.1853281853281853,1570,1042
08111,1,08,0.17269076305220882,279,193
08113,1,08,0.4401114206128133,2951,1055
08115,1,08,-0.3261194029850746,426,863
08117,1,08,0.2738469272338821,9536,5178
08119,1,08,-0.3826238660153524,4064,9547
08121,1,08,-0.57920059215396,527,2092
08123,1,08,-0.16802720582216507,52263,74843
08125,1,08,-0.4481310373792525,1252,3386
04001,12,04,0.37687504485753254,18446,7944
04003,12,04,-0.2039612046962736,17638,27627
04005,12,04,0.1295010222875585,31695,24031
04007,12,04,-0.2981710696471458,6701,13157
04009,12,04,-0.37109961621892207,3280,7728
04011,12,04,-0.1816239316239316,1189,1784
04012,12,04,-0.35033603308633465,1629,3662
04013,12,04,-0.15625234176509956,602635,842425
04015,12,04,-0.4061934783732107,19045,50486
04017,12,04,-0.028249303268305048,17645,18760
04019,12,04,0.0347158508939277,202213,187910
04021,12,04,-0.21475904795514256,45402,72787
04023,12,04,0.2563782671074793,9745,5635
04025,12,04,-0.30085483899933546,34527,68032
04027,12,04,-0.15715087606751932,19451,27290
40001,40,40,-0.46767708011135173,1552,4576
40003,40,40,-0.8015030946065429,169,1982
40005,40,40,-0.45835026412027624,1185,3441
40007,40,40,-0.797029702970297,169,1940
40009,40,40,-0.7208222811671087,870,6305
40011,40,40,-0.6557808796418224,551,3041
40013,40,40,-0.48593934040047115,2965,9566
40015,40,40,-0.5269185486460451,1971,6894
40017,40,40,-0.5995477159656265,8987,42127
40019,40,40,-0.4845467406681902,4030,12935
40021,40,40,-0.28175955220248233,5267,9898
40023,40,40,-0.4543744120413923,1279,3694
40025,40,40,-0.7770460959548448,77,903
40027,40,40,-0.35298142539138055,29105,67796
40029,40,40,-0.3953185955786736,613,1525
40031,40,40,-0.3195968437923807,9653,20022
40033,40,40,-0.6306796116504854,387,2011
40035,40,40,-0.5186026200873362,1226,4195
40037,40,40,-0.5690661818690347,5229,21506
40039,40,40,-0.6343892261001518,1628,8317
40041,40,40,-0.5187776850484689,3301,11382
40043,40,40,-0.8008928571428572,185,1979
40045,40,40,-0.810071154898741,135,1615
40047,40,40,-0.6166436145689258,3401,16776
40049,40,40,-0.6177142857142857,1684,8170
40051,40,40,-0.6494516361021215,3218,17667
40053,40,40,-0.7581161408321903,205,1863
40055,40,40,-0.6111702127659575,317,1466
40057,40,40,-0.5741127348643006,186,736
40059,40,40,-0.8330019880715706,97,1354
40061,40,40,-0.48704219318911973,1094,3368
40063,40,40,-0.5532103976894024,889,3379
40065,40,40,-0.6233883445074782,1229,6064
40067,40,40,-0.5573985159319075,434,1711
40069,40,40,-0.4179218789890222,999,2636
40071,40,40,-0.5481787188228961,3145,12310
40073,40,40,-0.7837661277151723,524,5323
40075,40,40,-0.5977605512489234,635,2717
40077,40,40,-0.4595946960220165,966,2803
40079,40,40,-0.44838422769048325,4049,11611
40081,40,40,-0.6547678304771386,2007,11215
40083,40,40,-0.574624901289813,3319,14234
40085,40,40,-0.4692121538047863,855,2600
40093,40,40,-0.8240822320117474,226,3032
40095,40,40,-0.4840611756034642,1197,3824
40097,40,40,-0.5048909916245764,3409,11306
40087,40,40,-0.6550824338749852,2388,13434
40089,40,40,-0.4827951807228915,2321,7330
40091,40,40,-0.39676113360323884,2163,5299
40099,40,40,-0.575614194722475,999,4162
40101,40,40,-0.31868405748940765,7472,15144
40103,40,40,-0.6310579500928026,759,3819
40105,40,40,-0.5389363722697056,845,3115
40107,40,40,-0.4817648559041061,906,2795
40109,40,40,-0.25980810312269886,89222,160491
40111,40,40,-0.3506801986611962,4064,8936
40113,40,40,-0.3879593349571111,5142,12469
40115,40,40,-0.3952322391448302,2792,6970
40117,40,40,-0.539614898989899,1242,4661
40119,40,40,-0.40783087045626143,6932,18275
40121,40,40,-0.45215869311551926,4138,11888
40123,40,40,-0.44887172189469404,3549,10173
40125,40,40,-0.5701007882662066,4647,19184
40127,40,40,-0.4814558857406127,971,3061
40129,40,40,-0.797366914710933,144,1537
40131,40,40,-0.5967674686679911,6862,31194
40133,40,40,-0.5249099266989687,1672,5897
40135,40,40,-0.4118063420158551,3640,9458
40137,40,40,-0.6352465914829153,2780,14102
40139,40,40,-0.6533913043478261,769,4526
40141,40,40,-0.5110528287748219,577,1941
40143,40,40,-0.3332791785807122,72350,154406
40145,40,40,-0.5473040399163045,6037,23039
40147,40,40,-0.550987286989451,4223,16445
40149,40,40,-0.7272530329289427,528,3885
40151,40,40,-0.7233809001097695,404,3040
40153,40,40,-0.747847967156668,754,6401
49001,46,49,-0.7289107289107288,295,2075
49003,46,49,-0.7136554837385862,2328,16240
49005,46,49,-0.5757713444978148,8782,35393
49007,46,49,-0.4753637988256319,1882,5606
49009,46,49,-0.5314533622559653,95,340
49011,46,49,-0.5385962880389148,28459,102865
49013,46,49,-0.7879756026720883,621,6047
49015,46,49,-0.7517176024638711,457,3630
49017,46,49,-0.6601027397260275,361,1903
49019,46,49,-0.04968124862607165,2032,2258
49021,46,49,-0.6676963560437046,2567,14239
49023,46,49,-0.7510204081632652,448,3576
49025,46,49,-0.5239469128678592,752,2568
49027,46,49,-0.7917470111839569,469,4575
49029,46,49,-0.7327135386403254,595,4378
49031,46,49,-0.8230337078651685,54,640
49033,46,49,-0.7768744354110209,110,970
49035,46,49,-0.12702205971731273,168403,220652
49037,46,49,-0.23920265780730898,1947,3243
49039,46,49,-0.7403913000297945,1128,8583
49041,46,49,-0.770901447921532,836,7438
49043,46,49,0.009955916588241132,9610,9409
49045,46,49,-0.48254352481147006,4959,15325
49047,46,49,-0.7681467485435364,1232,10989
49049,46,49,-0.6837788578371811,26246,163557
49051,46,49,-0.46851851851851856,2898,8464
49053,46,49,-0.6266596899731833,10220,48544
49055,46,49,-0.6477809254013219,336,1708
49057,46,49,-0.3712947026200038,24214,55278
18001,26,18,-0.34942143727161995,3840,8430
18003,26,18,-0.47967050446389287,8503,79370
18005,26,18,-0.23868746704711097,11354,19050
18007,26,18,-0.3205197617758528,1132,2316
18009,26,18,-0.2159751037344398,1707,2748
18011,26,18,-0.29081948921398465,10583,19966
18013,26,18,-0.21402629931120853,2907,4616
18015,26,18,-0.34439069338862016,2522,5512
18017,26,18,-0.2371893864944546,4927,8306
18019,26,18,-0.12264150943396224,21415,27681
18021,26,18,-0.22132253711201078,3979,6439
18023,26,18,-0.30689184578642104,3693,7291
18025,26,18,-0.13380127220881777,1890,2500
18027,26,18,-0.37135899597265154,3131,7096
18033,26,18,-0.311956326114344,5028,10228
18029,26,18,-0.5123871956410693,5251,17288
18031,26,18,-0.3916346329855391,3022,7301
18035,26,18,-0.022336385972749617,20515,21515
18037,26,18,-0.16953716405019564,7692,11029
18039,26,18,-0.24014824899780646,23416,39291
18041,26,18,-0.2592474149877412,3170,5602
18043,26,18,-0.139268130405855,15497,20730
18045,26,18,-0.38802985870434553,2071,4982
18047,26,18,-0.485884509624198,2625,7926
18049,26,18,-0.2711079444246527,2793,5076
18051,26,18,-0.23854334514985498,5519,9220
18053,26,18,-0.27449040174153966,8345,15280
18055,26,18,-0.20573776505979896,5062,7866
18057,26,18,-0.23847958946852676,55663,92655
18059,26,18,-0.3414372542009296,10772,23187
18061,26,18,-0.2613697451886894,6580,11442
18063,26,18,-0.29712008742353774,24427,46722
18065,26,18,-0.2358462455303933,6915,11664
18067,26,18,-0.16420042586453198,14316,20408
18069,26,18,-0.3403772156689586,4574,9970
18071,26,18,-0.16115950307011284,5626,11269
18073,26,18,-0.3361788924983003,4106,8556
18075,26,18,-0.23043589089982153,2721,4529
18077,26,18,-0.15765564492106043,5424,7541
18079,26,18,-0.29079348020777357,3702,6949
18081,26,18,-0.349902140946917,19897,43317
18083,26,18,-0.08550088449190857,6571,7876
18085,26,18,-0.4399130299735984,8025,22188
18087,26,18,-0.3575140303471212,2782,6222
18091,26,18,0.059410350048989036,22401,19733
18089,26,18,0.27571223590612026,122036,67657
18093,26,18,-0.3629893238434163,5493,12327
18095,26,18,-0.10881818518930542,22188,28057
18097,26,18,0.22427442078254944,213477,131574
18099,26,18,-0.2472548910317151,6223,10659
18101,26,18,-0.27954070981210855,1595,2934
18103,26,18,-0.34724729241877256,3836,8453
18105,26,18,0.22455609225117362,34260,21057
18107,26,18,-0.3567898794228109,4393,9808
18109,26,18,-0.4310072522159549,7821,21193
18111,26,18,-0.3265730629225169,1786,3670
18113,26,18,-0.3296854443248415,4996,10509
18115,26,18,-0.3781077348066298,853,1948
18117,26,18,-0.28454987834549883,2795,5134
18119,26,18,-0.31540084388185646,2642,5333
18121,26,18,-0.22915724408261723,2339,3859
18123,26,18,0.047309136420525644,3990,3612
18125,26,18,-0.19788164088769333,2228,3405
18127,26,18,0.015627647511176568,36828,35629
18129,26,18,-0.1759111253196931,4857,7058
18131,26,18,-0.23408239700374533,1859,3109
18133,26,18,-0.35336963921034714,4319,9510
18135,26,18,-0.3101901511457826,3230,6411
18137,26,18,-0.4695875087392216,3182,9227
18139,26,18,-0.3124038596000559,2238,4472
18143,26,18,-0.14103550621083877,3763,5046
18145,26,18,-0.3189246472195884,5549,11267
18147,26,18,-0.15228169584134377,3960,5465
18141,26,18,-0.36588687276793763,6782,47353
18149,26,18,-0.16067278964258053,3443,4895
18151,26,18,-0.30954169797145,4546,9078
18153,26,18,-0.03645401822700911,3856,4164
18155,26,18,-0.27959351826421314,1242,2260
18157,26,18,-0.018408315480441195,28921,30081
18159,26,18,-0.0923764859853855,3913,4760
18161,26,18,-0.4107631498935847,901,2252
18163,26,18,-0.06544794288779765,32077,36835
18165,26,18,0.035216227637695496,3447,3197
18167,26,18,0.11163269404558684,21028,16581
18169,26,18,-0.34934171154997,3925,8595
18171,26,18,-0.3612023238191463,1159,2589
18173,26,18,-0.20786535802219297,11092,17255
18175,26,18,-0.30101098901098905,3773,7197
18177,26,18,-0.20996496691319577,9309,14703
18179,26,18,-0.40226392159841984,3516,8811
18181,26,18,-0.28493503917484875,3255,6128
18183,26,18,-0.3445065176908752,4500,9865
32510,8,32,-0.1323612341899621,9741,13027
32001,8,32,-0.5021116415717958,2240,7709
32003,8,32,0.10955036783257643,386121,303623
32005,8,32,-0.33198278045074703,8407,17584
32007,8,32,-0.5587738879512169,3199,13462
32009,8,32,-0.5883777239709442,64,307
32011,8,32,-0.7114252061248528,88,692
32013,8,32,-0.4689460476787955,1403,4393
32015,8,32,-0.537818637693272,417,1704
32017,8,32,-0.6100895803866101,315,1609
32019,8,32,-0.3778154825026511,6322,15229
32021,8,32,-0.2584382871536524,626,1139
32023,8,32,-0.3283736309154784,5252,11608
32027,8,32,-0.4158215010141988,466,1286
32029,8,32,-0.2985837922895358,791,1550
32031,8,32,-0.007835097192744334,95694,97322
32033,8,32,-0.4979983987189752,723,2589
33019,5,33,0.002005079534821541,10694,10649
33013,5,33,0.03460991540334046,41412,38540
33017,5,33,0.09649045907483716,36023,29419
33005,5,33,0.14631558641975312,22809,16741
33001,5,33,-0.1138764496497876,14743,18710
33009,5,33,0.1465535900513567,28127,20679
33011,5,33,-0.030175590111380768,98727,105156
33015,5,33,-0.055578363384188645,81343,91361
33003,5,33,-0.04794193812184816,13431,14838
33007,5,33,-0.012844510424062483,7340,7539
21001,28,21,-0.4799849416488895,2072,5897
21003,28,21,-0.5100391463568632,1940,5979
21005,28,21,-0.2138779095300834,4475,6910
21007,28,21,-0.33186705767350927,1367,2725
21009,28,21,-0.18630017452006986,7460,10876
21011,28,21,-0.037963376507369306,2154,2324
21013,28,21,-0.43115902964959574,2638,6637
21015,28,21,-0.46618993633905986,15303,42032
21017,28,21,-0.006962675493665138,4350,4411
21019,28,21,-0.05891641172406992,9536,10730
21021,28,21,-0.08088861366978867,5937,6982
21023,28,21,-0.44148319814600234,964,2488
21025,28,21,-0.03293521534563881,2672,2854
21027,28,21,-0.25213971778857275,3233,5413
21029,28,21,-0.291882943800679,12619,23022
21031,28,21,-0.4748136024731769,1444,4055
21033,28,21,-0.31228899392302495,2037,3887
21035,28,21,-0.23084614423197097,6154,9848
21037,28,21,-0.2956641300998033,14855,27327
21039,28,21,-0.4043377226955848,769,1813
21041,28,21,-0.14876898899947616,1625,2193
21043,28,21,-0.12038140643623363,4428,5640
21045,28,21,-0.5186300935468526,1518,4789
21047,28,21,-0.29422042392753694,7675,14074
21049,28,21,-0.11788391253174746,7120,9023
21051,28,21,-0.5310602522185894,1506,4917
21053,28,21,-0.6760496183206106,679,3513
21055,28,21,-0.45046634736576757,1090,2877
21057,28,21,-0.5636237897648686,631,2261
21059,28,21,-0.1735799207397622,18768,26652
21061,28,21,-0.3662757162084214,1648,3553
21063,28,21,0.1214882308276386,1477,1157
21065,28,21,-0.29515418502202645,1920,3528
21067,28,21,0.20765031326713812,82401,54064
21069,28,21,-0.16937581274382318,2555,3597
21071,28,21,-0.029750907816780303,7615,8082
21073,28,21,0.16177703269069577,13860,10000
21075,28,21,-0.1246278179498086,1029,1322
21077,28,21,-0.43039126478616924,939,2358
21079,28,21,-0.33368658100410653,2515,5034
21081,28,21,-0.5065017443704409,2334,7125
21083,28,21,-0.34179377669310557,5394,10996
21085,28,21,-0.3642829680891964,3307,7097
21087,28,21,-0.43306780648921706,1459,3688
21089,28,21,-0.11310190369540879,7128,8946
21091,28,21,-0.12804733727810652,1842,2383
21093,28,21,-0.1594196147844516,18046,24891
21095,28,21,-0.4747774480712166,2655,7455
21097,28,21,-0.09783032350266341,3472,4225
21099,28,21,-0.25968396028527474,2647,4504
21101,28,21,-0.09093700424747969,8882,10659
21103,28,21,-0.2122920778122357,2794,4300
21105,28,21,-0.32238385734396996,722,1409
21107,28,21,-0.3569365601035754,6457,13625
21109,28,21,-0.6296579399961781,969,4264
21111,28,21,0.17861710846858703,207610,144628
21113,28,21,-0.18721814199201137,9462,13821
21115,28,21,-0.35161114145275807,2968,6187
21117,28,21,-0.32064952261481633,24370,47375
21119,28,21,-0.13127979464613126,2369,3085
21121,28,21,-0.421455938697318,3322,8162
21123,28,21,-0.3059085133418043,2185,4111
21125,28,21,-0.500432436884807,6065,18216
21127,28,21,-0.2442930153321976,2218,3652
21129,28,21,-0.30549110595514306,898,1688
21131,28,21,-0.6807710390220969,679,3575
21133,28,21,-0.25635320295116526,3175,5364
21135,28,21,-0.4267439536278233,1434,3569
21137,28,21,-0.3061224489795918,3264,6144
21139,28,21,-0.3384312868691282,1514,3063
21141,28,21,-0.4031014950320364,3214,7555
21143,28,21,-0.23432343234323433,1508,2431
21151,28,21,-0.11751127335194328,16439,20817
21153,28,21,-0.1187335092348285,2171,2756
21155,28,21,0.02495923742631384,4086,3887
21157,28,21,-0.2762510500420017,6031,10635
21159,28,21,-0.5116841257050766,909,2814
21161,28,21,-0.25549915397631134,2640,4452
21145,28,21,-0.2606956577389523,11552,19699
21147,28,21,-0.5531492510377187,1238,4303
21149,28,21,-0.25305487669406795,1681,2820
21163,28,21,-0.16297886393659183,5069,7043
21165,28,21,-0.11528545119705336,1201,1514
21167,28,21,-0.21537581075925222,4113,6371
21169,28,21,-0.2630410654827969,1660,2845
21171,28,21,-0.6269320347236926,881,3842
21173,28,21,-0.09777620896576072,5112,6220
21175,28,21,-0.12836079791847355,2010,2602
21177,28,21,-0.1452152923771704,5489,7354
21179,28,21,-0.14160754203518322,8832,11746
21181,28,21,0.024651661307609818,1434,1365
21183,28,21,-0.31589733580560164,3505,6742
21185,28,21,-0.28912885222033485,11718,21250
21187,28,21,-0.37863682604272636,1527,3388
21189,28,21,-0.4137720901889092,481,1160
21191,28,21,-0.4912250809337195,1493,4376
21193,28,21,-0.23846908734052996,3880,6310
21195,28,21,-0.21619228336495894,9294,14421
21197,28,21,-0.08979341378605032,2225,2664
21199,28,21,-0.44617835547992324,7648,19971
21201,28,21,-0.3078470824949698,344,650
21203,28,21,-0.5036137167461172,1614,4889
21205,28,21,0.057384545038865975,4625,4123
21207,28,21,-0.4824858757062147,2061,5904
21209,28,21,-0.10371075166508087,10833,13340
21211,28,21,-0.21798125732135887,8011,12477
21213,28,21,-0.2959526690869974,2618,4819
21215,28,21,-0.3664688427299703,2989,6447
21217,28,21,-0.30663553919367875,3861,7276
21219,28,21,-0.5004269854824936,1170,3514
21221,28,21,-0.4262122804383726,1911,4750
21223,28,21,-0.23723404255319153,1434,2326
21225,28,21,-0.2504070335395636,2302,3840
21227,28,21,-0.20667204067712536,19191,29190
21229,28,21,-0.21130309575233985,2191,3365
21231,28,21,-0.3411336453458138,2534,5158
21233,28,21,-0.3006306937631395,1996,3712
21235,28,21,-0.439562873809348,3795,9748
21237,28,21,-0.015145631067961185,1268,1307
21239,28,21,-0.00603207297337055,6756,6838
20001,27,20,-0.49925953350610885,1192,3889
20003,27,20,-0.5172518159806295,717,2426
20005,27,20,-0.3651159220021496,1917,4295
20007,27,20,-0.7015730337078652,275,1836
20009,27,20,-0.689441604404247,1308,8321
20011,27,20,-0.5128247287076619,1308,4427
20013,27,20,-0.5816654311835928,751,3105
20015,27,20,-0.5009444928799768,5915,19705
20017,27,20,-0.5454545454545454,271,1021
20019,27,20,-0.6753246753246753,198,1186
20021,27,20,-0.4411833489242283,2165,5938
20023,27,20,-0.7871428571428571,125,1227
20025,27,20,-0.7414486921529175,103,840
20027,27,20,-0.738971547898721,419,3250
20029,27,20,-0.6381562099871958,597,3089
20031,27,20,-0.631552795031056,604,3146
20033,27,20,-0.7321016166281755,98,732
20035,27,20,-0.41715058467902316,3286,8530
20037,27,20,-0.2629374408863667,5065,8957
20039,27,20,-0.7827926657263752,127,1237
20041,27,20,-0.6233941025327296,1273,6368
20043,27,20,-0.587378640776699,602,2538
20045,27,20,0.25577698742275823,30436,17563
20047,27,20,-0.6898638426626323,166,1078
20049,27,20,-0.6869495596477182,154,1012
20051,27,20,-0.5929262595929263,2211,9319
20053,27,20,-0.6734693877551021,384,2199
20055,27,20,-0.47916044961702975,2348,7165
20057,27,20,-0.5105401844532279,1655,5530
20059,27,20,-0.4288870477768572,2735,7394
20061,27,20,-0.3669219400779256,2187,4918
20063,27,20,-0.7986725663716815,117,1200
20065,27,20,-0.7476635514018691,135,1095
20067,27,20,-0.6744880546075085,316,1897
20069,27,20,-0.7446601941747573,222,1756
20071,27,20,-0.8143525741029641,48,570
20073,27,20,-0.6081370449678801,460,2164
20075,27,20,-0.7439165701042874,87,729
20077,27,20,-0.6552819698173153,371,2021
20079,27,20,-0.37494118437857094,4237,9815
20081,27,20,-0.7284226190476191,158,1137
20083,27,20,-0.7964426877470356,83,889
20085,27,20,-0.46132738809809637,1425,4115
20087,27,20,-0.35294117647058826,2504,5456
20089,27,20,-0.7743694614860259,127,1263
20091,27,20,-0.16542459475456822,112283,160074
20093,27,20,-0.7224702380952381,161,1132
20095,27,20,-0.6505843572070722,490,2661
20097,27,20,-0.8027777777777778,83,950
20099,27,20,-0.3598706306754571,2319,5212
20101,27,20,-0.7763904653802497,79,763
20103,27,20,-0.26814682657679983,10171,18287
20105,27,20,-0.7258503401360544,167,1234
20107,27,20,-0.5678415111725409,796,3261
20109,27,20,-0.8105497771173849,106,1197
20111,27,20,-0.3385353165894497,3760,7925
20115,27,20,-0.6328733191790517,913,4490
20117,27,20,-0.5859324585932459,867,3591
20113,27,20,-0.5564686546137592,2527,9637
20119,27,20,-0.7786214953271029,158,1491
20121,27,20,-0.44687688290821453,3773,10448
20123,27,20,-0.7301750772399589,336,2463
20125,27,20,-0.4665485531089176,2702,8232
20127,27,20,-0.6323975720789075,420,2087
20129,27,20,-0.7605396290050591,108,1010
20131,27,20,-0.7075692547795552,667,4294
20133,27,20,-0.4720844664853623,1427,4378
20135,27,20,-0.8190013869625521,109,1290
20137,27,20,-0.7387427552385198,238,1895
20139,27,20,-0.47009990150555786,1636,4977
20141,27,20,-0.7430323299888517,188,1521
20143,27,20,-0.6795981988223069,354,2316
20145,27,20,-0.6260739633918566,432,2108
20147,27,20,-0.7970465732677017,211,2316
20149,27,20,-0.6132761514077941,1829,8407
20151,27,20,-0.6299192077143602,602,3019
20153,27,20,-0.773469387755102,126,1263
20155,27,20,-0.48096472815573943,5532,17218
20157,27,20,-0.7369052379048381,274,2117
20159,27,20,-0.6198952879581152,611,2979
20161,27,20,-0.28971573838687315,7170,13438
20163,27,20,-0.7933609958506225,192,2104
20165,27,20,-0.7369118621603711,169,1281
20167,27,20,-0.7104599873976055,380,2635
20169,27,20,-0.4565822496007301,5117,15123
20171,27,20,-0.7856161245991754,187,1902
20173,27,20,-0.26541655304427797,62816,112455
