GEOID,state_id,state_fips,dem_margin,dem_votes,gop_votes
20175,27,20,-0.41454622561492793,1213,3168
20177,27,20,-0.1414231658608367,30925,41689
20179,27,20,-0.7967599410898379,119,1201
20181,27,20,-0.7225455956538611,296,2158
20183,27,20,-0.744265495363592,219,1744
20185,27,20,-0.7116924719701014,230,1563
20187,27,20,-0.6903225806451614,78,506
20189,27,20,-0.7760303687635575,169,1600
20191,27,20,-0.4882077922077922,2128,6827
20193,27,20,-0.7256711409395973,417,3012
20195,27,20,-0.6809815950920245,203,1202
20197,27,20,-0.5771041789287816,619,2580
20199,27,20,-0.8790931989924433,35,733
20201,27,20,-0.7514619883040936,285,2341
20203,27,20,-0.7170010559662091,114,793
20205,27,20,-0.635036496350365,544,2806
20207,27,20,-0.5708215297450425,257,1063
20209,27,20,0.26766160740709427,28525,15863
17001,25,17,-0.17970694816448712,12391,18094
17003,25,17,0.14322438486962907,1511,1121
17005,25,17,-0.08562609045765673,3203,3841
17007,25,17,-0.17743077059187834,8509,12520
17009,25,17,-0.2578090629124505,794,1380
17011,25,17,-0.09803559332471207,6842,8434
17013,25,17,0.05692369802180053,1272,1131
17015,25,17,-0.2424614544958384,2577,4354
17017,25,17,-0.222531847133758,1799,2917
17019,25,17,0.07825999821858015,45760,38731
17021,25,17,-0.29220138203356366,4876,9316
17023,25,17,-0.3302787816210635,2394,4953
17025,25,17,-0.32568807339449546,1917,3905
17027,25,17,-0.21141525917297616,6419,10049
17029,25,17,-0.2348417765764087,7516,12555
17031,25,17,0.45482351496068607,1499900,529781
17033,25,17,-0.3286115663778974,2648,5455
17035,25,17,-0.4484011627906977,1329,3797
17039,25,17,-0.41016722408026757,1943,5009
17037,25,17,0.015629009307424946,20025,19355
17041,25,17,-0.4490528661631794,1972,5599
17043,25,17,0.036657752879748484,208669,193069
17045,25,17,-0.42119530140699624,2027,5290
17047,25,17,-0.4996867167919799,727,2322
17049,25,17,-0.5038468213108116,3810,12520
17051,25,17,-0.2714787607793038,3201,5751
17053,25,17,-0.4872888046739302,1421,4507
17055,25,17,-0.01946246524559775,8537,8894
17057,25,17,-0.06256410256410255,6726,7702
17059,25,17,0.021093749999999967,1263,1209
17061,25,17,-0.1922792759512375,2023,3064
17063,25,17,-0.09403579398766021,9475,11624
17065,25,17,-0.1369828456104944,1628,2171
17067,25,17,-0.19406494960806275,3394,5127
17069,25,17,-0.13127413127413123,865,1137
17071,25,17,-0.12044327792359283,1407,1820
17073,25,17,-0.15494011976047906,9488,13214
17075,25,17,-0.5133689839572193,2755,9379
17077,25,17,0.19866754944963994,13739,8938
17079,25,17,-0.3822994544352395,1420,3312
17081,25,17,-0.113667851334257,6903,8790
17083,25,17,-0.15090618837449526,4233,5840
17085,25,17,-0.1316831683168317,4525,5988
17087,25,17,-0.25513295186805784,2056,3572
17089,25,17,0.046554689871496524,97088,87886
17091,25,17,-0.041853673202052966,20901,22850
17093,25,17,-0.021952182991290647,24035,25202
17095,25,17,0.013547574039067423,10651,10350
17099,25,17,-0.028745322202574308,22073,23471
17097,25,17,0.049969054258200585,150351,135334
17101,25,17,-0.299320882852292,1938,3701
17103,25,17,-0.1999868989912223,5587,8640
17105,25,17,-0.40569958440530374,4019,10169
17107,25,17,-0.4052575720466977,3272,8236
17115,25,17,-0.1585232067510549,18600,26114
17117,25,17,-0.013048040512797121,10264,10550
17119,25,17,0.05932614893017135,64240,56665
17121,25,17,-0.1396280571667763,6827,9162
17123,25,17,-0.28263818243472366,1921,3588
17125,25,17,-0.22008446738620369,2301,3708
17127,25,17,-0.19565217391304351,2461,3739
17109,25,17,0.02610177368135702,6254,5917
17111,25,17,-0.09522766766031393,58815,72296
17113,25,17,-0.10434706769165597,33204,41579
17129,25,17,-0.3907346747777257,1773,4278
17131,25,17,-0.1287769784172662,3391,4465
17133,25,17,-0.17959333403207206,7458,10885
17135,25,17,-0.1020167008035292,5367,6662
17137,25,17,-0.29896907216494845,4733,9112
17139,25,17,-0.4338709677419355,1574,4264
17141,25,17,-0.2976349657362527,7645,14768
17143,25,17,-0.020450903952663912,36548,38169
17145,25,17,-0.06691526828257716,4279,4925
17147,25,17,-0.37698721511951083,2563,5954
17149,25,17,-0.23369049233690486,2654,4377
17151,25,17,-0.27866473149492016,703,1279
17153,25,17,0.07012308839985082,1394,1206
17155,25,17,-0.11018918021905078,1255,1587
17157,25,17,-0.08894763163535041,6119,7364
17159,25,17,-0.36080954295670825,2208,4900
17161,25,17,0.09820266107776832,32952,26767
17165,25,17,-0.07505986369497147,4797,5612
17167,25,17,-0.12249280723386763,39928,51849
17169,25,17,-0.08821961620469088,1612,1943
17171,25,17,-0.29597813354158525,848,1606
17173,25,17,-0.43124079528718706,2733,7418
17163,25,17,0.18898116096391954,68709,45998
17175,25,17,-0.3615526802218115,782,1760
17177,25,17,-0.20092459114182037,7411,11453
17179,25,17,-0.2676903889625068,21215,38386
17181,25,17,-0.04599881446354476,3843,4231
17183,25,17,-0.24855434354054412,10511,18076
17185,25,17,-0.37144482366325376,1541,3500
17187,25,17,-0.15001294330830955,3025,4184
17189,25,17,-0.25646670335718214,2553,4417
17191,25,17,-0.46481178396072015,1924,5616
17193,25,17,-0.2746369660228394,2408,4356
17195,25,17,-0.018919562113279387,11672,12149
17197,25,17,0.08448236738834458,152790,127473
17199,25,17,-0.08203927104722791,13518,16075
17201,25,17,-0.04153071057836988,52730,57643
17203,25,17,-0.418647352851168,5083,13291
38001,39,38,-0.7792313982011447,114,1067
38003,39,38,-0.6494941925814912,835,4302
38005,39,38,-0.37883283877349155,574,1340
38007,39,38,-0.8264462809917356,43,543
38009,39,38,-0.7473563875392969,383,2998
38011,39,38,-0.8188405797101449,136,1605
38013,39,38,-0.8568720379146919,66,970
38015,39,38,-0.667475068470239,6904,38830
38017,39,38,-0.48712134499260856,18268,57151
38019,39,38,-0.69189453125,290,1707
38021,39,38,-0.6939531057178117,335,2022
38023,39,38,-0.7308943089430895,140,1039
38025,39,38,-0.742498880429915,251,1909
38027,39,38,-0.6060358890701467,219,962
38029,39,38,-0.8281092012133469,136,1774
38031,39,38,-0.7578886976477338,170,1491
38033,39,38,-0.8315899581589958,62,857
38035,39,38,-0.44054959785522785,7714,20860
38037,39,38,-0.8129445234708392,108,1251
38039,39,38,-0.6651053864168619,194,1046
38041,39,38,-0.8271604938271605,88,1160
38043,39,38,-0.7918454935622318,117,1224
38045,39,38,-0.6993583868011,292,1818
38047,39,38,-0.8397435897435898,72,989
38049,39,38,-0.748249299719888,296,2433
38051,39,38,-0.8262050237610319,110,1327
38053,39,38,-0.7402823018458198,494,3903
38055,39,38,-0.6857196401799099,732,4391
38057,39,38,-0.7635236262561471,470,4041
38059,39,38,-0.6891977659304392,2104,12963
38061,39,38,-0.5113886847905952,892,2980
38063,39,38,-0.5828571428571429,323,1343
38065,39,38,-0.8204878048780488,74,915
38067,39,38,-0.6881281407035176,453,2644
38069,39,38,-0.7597898758357211,225,1816
38071,39,38,-0.6374813710879285,869,4291
38073,39,38,-0.5616554054054054,463,1793
38075,39,38,-0.8012374323279196,104,1140
38077,39,38,-0.6555144141761439,1117,6074
38079,39,38,-0.026838432635534093,1701,1801
38081,39,38,-0.5385375494071146,423,1513
38083,39,38,-0.8118686868686869,60,703
38085,39,38,0.17365771812080538,633,426
38087,39,38,-0.8481308411214953,25,388
38089,39,38,-0.7814754098360657,1101,10635
38091,39,38,-0.5687984496124031,204,791
38093,39,38,-0.7002081887578071,1329,8392
38095,39,38,-0.6567544604927783,179,952
38097,39,38,-0.5848913592723597,747,3062
38099,39,38,-0.6454970263381479,749,3788
38101,39,38,-0.706299357208448,3309,22538
38103,39,38,-0.7680433875677931,239,2080
38105,39,38,-0.759765004763417,1180,10750
39001,10,39,-0.5670112359550562,2181,8489
39003,10,39,-0.4702865895620131,10900,32085
39005,10,39,-0.5148262612763115,5083,17410
39007,10,39,-0.2313767236897482,14097,23443
39009,10,39,0.1370647389328275,15077,11247
39011,10,39,-0.7003508171472577,3044,19414
39013,10,39,-0.33982040816326525,9305,19712
39015,10,39,-0.5911129654740795,3490,14824
39017,10,39,-0.4258063756096412,45307,117597
39019,10,39,-0.4830614805520703,2851,9011
39021,10,39,-0.5181843497632971,3796,13100
39023,10,39,-0.34882805452129834,18384,39651
39025,10,39,-0.5664230153632851,19062,74623
39027,10,39,-0.5964979063570613,3342,14311
39029,10,39,-0.41981784901111663,11609,30416
39031,10,39,-0.47966101694915253,3565,10923
39033,10,39,-0.5081006913293578,4113,13741
39035,10,39,0.18250238599112,327680,222125
39037,10,39,-0.6789773860327843,3500,20524
39039,10,39,-0.394258966839612,4908,11899
39041,10,39,-0.3895302509085962,29801,69886
39043,10,39,-0.20673829706819286,13610,21268
39045,10,39,-0.3698508127365842,21073,47649
39047,10,39,-0.5139507407070799,2442,8097
39049,10,39,0.07038291955257114,292165,252178
39051,10,39,-0.45042669479336467,5210,14605
39053,10,39,-0.40183153074919087,3523,8613
39055,10,39,-0.4109746738296239,13458,33807
39057,10,39,-0.4082939116544818,22383,55612
39059,10,39,-0.48110241075282073,3836,11639
39061,10,39,-0.11397371232638459,170427,216298
39063,10,39,-0.5128299223712067,7761,25928
39065,10,39,-0.5276854007316262,2505,8852
39067,10,39,-0.4238818807339449,1823,4780
39069,10,39,-0.49905509521732805,3110,9976
39071,10,39,-0.5683753639909895,3521,13866
39073,10,39,-0.35523402909550916,3753,8246
39075,10,39,-0.6646569836484881,1575,8851
39077,10,39,-0.42787195523370636,6094,16493
39079,10,39,-0.4263099219620959,3574,9310
39081,10,39,-0.271865726411181,10437,18957
39083,10,39,-0.4407213781972562,7214,19775
39085,10,39,-0.2747904715952751,37594,68348
39087,10,39,-0.31379390555943243,8269,16363
39089,10,39,-0.38032330533307285,23345,54495
39091,10,39,-0.6173969914977109,3556,16772
39093,10,39,-0.12740815167533093,56032,73531
39095,10,39,0.03881556366813316,95425,87961
39097,10,39,-0.4930324762404525,3895,12351
39099,10,39,-0.03925950990169541,51211,55620
39101,10,39,-0.3854843701640359,7094,17058
39103,10,39,-0.37085892320796165,25744,58835
39105,10,39,-0.38194154488517745,2756,6415
39107,10,39,-0.6945714019214625,2919,17812
39109,10,39,-0.6052111514035189,9202,40745
39111,10,39,-0.2583811537299909,2270,3981
39113,10,39,-0.18358784039334347,98101,144700
39115,10,39,-0.4187114136457179,1691,4336
39117,10,39,-0.5195186022359338,3453,11957
39119,10,39,-0.46815103238366834,8871,25944
39121,10,39,-0.5263980548801668,1228,4259
39123,10,39,-0.3439581132595417,6608,14097
39125,10,39,-0.357207308820212,2576,5743
39127,10,39,-0.3986454771005163,4066,10011
39129,10,39,-0.468785843028019,5943,17387
39131,10,39,-0.30107066381156317,3839,7354
39133,10,39,-0.1879359812893488,27492,41313
39135,10,39,-0.6140972632407955,3424,15900
39137,10,39,-0.6900124102951491,2538,15326
39139,10,39,-0.39055502532853686,15078,36357
39141,10,39,-0.32336454871949794,9384,19018
39143,10,39,-0.3751040950070603,7715,18075
39145,10,39,-0.29565245751932423,10271,19336
39147,10,39,-0.4225669358266044,6154,16097
39149,10,39,-0.6900706804053478,3163,19370
39151,10,39,-0.2642777610243801,58440,104011
39153,10,39,-0.04180355454414336,112591,123025
39155,10,39,-0.12439671429028032,38576,50252
39157,10,39,-0.3917772406649238,11147,27032
39159,10,39,-0.5136624144943612,5976,19868
39161,10,39,-0.5262568998955692,2727,9782
39163,10,39,-0.3623405851462866,1546,3478
39165,10,39,-0.5409264153082673,23827,85848
39167,10,39,-0.28944467410775804,9676,18078
39169,10,39,-0.42645588985211624,12697,33604
39171,10,39,-0.5026807282154009,3692,12224
39173,10,39,-0.2396624873353596,22393,37532
39175,10,39,-0.5426499032882011,2124,7735
24001,35,24,-0.2854248231334569,9761,18072
24003,35,24,-0.0011588841493337387,127961,128268
24005,35,24,0.1612494284882996,217151,155079
24510,35,24,0.7009830030380632,193819,29306
24009,35,24,-0.15028108249444377,18534,25431
24011,35,24,-0.31077278302907857,4596,8903
24013,35,24,-0.3604447693091457,27649,60195
24015,35,24,-0.27760397497239603,14846,26914
24017,35,24,0.30515279077019025,48994,25507
24019,35,24,-0.0718570947084598,6697,7763
24021,35,24,-0.027999869464478022,57084,60516
24023,35,24,-0.5635640891022276,2696,10210
24025,35,24,-0.2459415891563803,47858,80355
24027,35,24,0.2621597683315221,97622,55888
24029,35,24,-0.02296176411086387,4709,4936
24031,35,24,0.5319343472164179,354149,103401
24033,35,24,0.7873240507856246,334265,34067
24035,35,24,-0.326522803795531,8472,17006
24039,35,24,-0.09326156712555633,4277,5178
24037,35,24,-0.2122268567515408,17980,28207
24041,35,24,-0.09347085821447954,8967,10861
24043,35,24,-0.2208848045806115,23313,37278
24045,35,24,-0.08725314183123878,18382,22027
24047,35,24,-0.2388890897913427,10125,16731
29001,33,29,-0.13773159494167242,4198,5603
29003,33,29,-0.2733465172489563,3122,5610
29005,33,29,-0.43252336448598133,704,1861
29007,33,29,-0.2046,3680,5726
29009,33,29,-0.42301126664390576,3864,10059
29011,33,29,-0.5494840128573846,1231,4479
29013,33,29,-0.22119122257053292,2866,4630
29015,33,29,-0.2934257508926696,3097,5891
29017,33,29,-0.4702211126961483,1379,4016
29019,33,29,0.13156215767235258,45100,34171
29021,33,29,-0.04367732149879222,16103,17658
29023,33,29,-0.42488967343336276,4543,11764
29025,33,29,-0.23087621696801108,1517,2513
29027,33,29,-0.20321050711419192,7084,10983
29029,33,29,-0.3316983992509029,6995,14434
29031,33,29,-0.35186744533478204,11219,24173
29033,33,29,-0.3649551001611789,1290,2875
29035,33,29,-0.41867145421903057,742,1908
29037,33,29,-0.13570782718087826,20628,27532
29039,33,29,-0.4613185067513901,1541,4445
29041,33,29,-0.21641414141414134,1465,2322
29043,33,29,-0.3839397439599577,11857,27812
29045,33,29,-0.29844369850472996,1059,2037
29047,33,29,0.055850242511217285,55322,49173
29049,33,29,-0.15885747823535168,3990,5614
29051,33,29,-0.20610524068737324,14216,21940
29053,33,29,-0.2192674360260914,2920,4668
29055,33,29,-0.3070898179228969,3144,6163
29057,33,29,-0.4666666666666667,969,2810
29059,33,29,-0.4201669359181476,1980,5101
29061,33,29,-0.25381935138032696,1266,2213
29063,33,29,-0.29490264712316777,1478,2826
29065,33,29,-0.4223437269100044,1795,4653
29067,33,29,-0.4796699174793698,1556,4753
29069,33,29,-0.299199691447305,3433,6536
29071,33,29,-0.18329596412556048,19102,28258
29073,33,29,-0.3266846361185983,2319,4743
29075,33,29,-0.27694859038142616,1025,1860
29077,33,29,-0.16965654293790966,50967,72993
29079,33,29,-0.35467869222096954,1325,2898
29081,33,29,-0.3716234652114598,1053,2415
29083,33,29,-0.17405866233634426,3785,5500
29085,33,29,-0.31242024670353036,1490,2959
29087,33,29,-0.4222031718816974,629,1614
29089,33,29,-0.1537029375258585,1928,2671
29091,33,29,-0.44379722013956974,4375,12070
29093,33,29,-0.1556659569434587,1671,2329
29095,33,29,0.04472538163960249,85664,77941
29097,33,29,-0.37848556202751277,13799,32123
29099,33,29,-0.05905779964052599,46975,53218
29101,33,29,-0.15579504632255625,8315,11611
29103,33,29,-0.35616438356164387,558,1208
29105,33,29,-0.45817751184243327,3965,11316
29107,33,29,-0.16779073432083202,6150,8812
29109,33,29,-0.43068535825545173,4336,11525
29111,33,29,-0.28519692168401994,1472,2732
29113,33,29,-0.19342741935483876,9264,14061
29115,33,29,-0.21329739442946988,2058,3245
29117,33,29,-0.256184023948322,2208,3834
29121,33,29,-0.3404847040127136,2323,4894
29123,33,29,-0.2716959727736812,1766,3203
29125,33,29,-0.36470850022251894,1339,2978
29127,33,29,-0.3208839091192032,4115,8239
29119,33,29,-0.49156066536203524,1793,5812
29129,33,29,-0.4908877131099354,396,1231
29131,33,29,-0.41718874084531893,3032,7760
29133,33,29,-0.15055248618784522,2063,2826
29135,33,29,-0.34389273611315746,2097,4431
29137,33,29,-0.3051837430031638,1330,2584
29139,33,29,-0.3106885730108916,1722,3405
29141,33,29,-0.28444343065693434,2916,5410
29143,33,29,-0.18100358422939072,2844,4157
29145,33,29,-0.4474297309484443,6691,18598
29147,33,29,-0.2179691653375863,3466,5516
29149,33,29,-0.3554307924854243,1385,3031
29151,33,29,-0.38929784824462066,2039,4789
29153,33,29,-0.4411633109619687,1113,3085
29155,33,29,-0.21745814827468396,2203,3476
29157,33,29,-0.34473929236499073,2637,5599
29159,33,29,-0.20588071813684616,6657,10361
29161,33,29,-0.24212173537664577,6576,11063
29163,33,29,-0.16485310119695323,2872,4084
29165,33,29,0.017659413935846968,23795,22929
29167,33,29,-0.43921794964288285,3605,9693
29169,33,29,-0.34239332787251475,4065,8663
29171,33,29,-0.5357299430074529,486,1708
29173,33,29,-0.2801384349163623,1763,3220
29175,33,29,-0.2393319173585634,3656,6135
29177,33,29,-0.06383569247849008,4725,5415
29179,33,29,-0.26233412725416805,1009,1780
29181,33,29,-0.4595950213635519,1340,3814
29195,33,29,-0.05973379504382642,4061,4613
29197,33,29,-0.3741460851287441,547,1259
29199,33,29,-0.36752577319587626,570,1283
29201,33,29,-0.3269320569694139,5439,11040
29203,33,29,-0.3101135190918473,1234,2436
29205,33,29,-0.35425730267246736,989,2129
29183,33,29,-0.07824696511564189,88238,103946
29185,33,29,-0.31822088525999137,1460,2941
29187,33,29,-0.12172109479848708,10117,13110
29189,33,29,0.2310895615271426,308925,189726
29510,33,29,0.6679850649400231,107070,19586
29186,33,29,-0.01990464839094158,3929,4096
29207,33,29,-0.44538513871040897,3426,9318
29209,33,29,-0.45139813581890814,4162,11620
29211,33,29,-0.37500000000000006,735,1662
29213,33,29,-0.4270057367925336,6143,16117
29215,33,29,-0.43804298125285784,2829,7619
29217,33,29,-0.3213659221143726,2700,5448
29219,33,29,-0.19007056131205896,5928,8918
29221,33,29,-0.17082742832225006,3516,5083
29223,33,29,-0.3424414478353442,1706,3636
29225,33,29,-0.4070480385737246,4612,11450
29227,33,29,-0.33462282398452614,321,667
29229,33,29,-0.5059943146706217,1836,5930
29380,33,29,0.5909447625855679,100102,24048
41001,15,41,-0.15047816568729117,3348,4654
41003,15,41,0.33634472760888295,29007,12998
41005,15,41,0.16757898964015433,113152,78099
41007,15,41,0.25642089970424947,11143,6201
41009,15,41,0.11264314987169172,13064,10123
41011,15,41,-0.020091680483760865,13468,14086
41013,15,41,-0.11786279903309166,4840,6254
41015,15,41,-0.019354314060339883,5395,5633
41017,15,41,0.16641275171263048,52098,36041
41019,15,41,-0.14888176475078235,19832,27634
41021,15,41,0.0637880274779195,507,442
41023,15,41,-0.1523944326492097,1631,2277
41025,15,41,-0.13541134389371484,1540,2070
41027,15,41,0.4027402367415416,6967,2646
41029,15,41,0.10461359281662097,53474,42336
41031,15,41,0.05901920806953531,4517,3967
41033,15,41,-0.05295334405883706,18463,20767
41035,15,41,-0.08220274009133638,12342,14808
41037,15,41,-0.22337125129265767,1363,2227
41039,15,41,0.28895438236801635,110836,56716
41041,15,41,0.272296890672016,14512,7725
41043,15,41,-0.05394953277569736,23908,26991
41045,15,41,-0.29083235178641537,3082,6045
41047,15,41,0.08158293916773146,66269,55351
41049,15,41,-0.06275745093288104,1719,1978
41051,15,41,0.5913433190925924,285058,56395
41053,15,41,0.06462782762542651,19250,16693
41055,15,41,-0.058058058058058026,440,498
41057,15,41,0.1538745115387451,7187,5100
41059,15,41,-0.06021185653224309,11279,12899
41061,15,41,-0.08411288420721635,5302,6372
41063,15,41,-0.10933147632311979,1767,2238
41065,15,41,0.20342448249424994,6512,4124
41067,15,41,0.30697101543225175,158685,78184
41069,15,41,-0.03611457036114574,355,384
41071,15,41,0.05582401882511134,22807,20150
36001,38,36,0.4760225721978386,98287,33755
36003,38,36,-0.09701074787281688,7881,9614
36005,38,36,0.7765830229845224,344113,25905
36007,38,36,0.2892616226071103,51929,28130
36009,38,36,0.061203002411439056,15297,13495
36011,38,36,0.258197618080085,19796,11536
36013,38,36,0.15524617088728465,29743,21614
36015,38,36,0.10969913250355412,18775,14994
36017,38,36,0.08611140140035534,10111,8463
36019,38,36,0.266873977086743,18955,10802
36021,38,36,0.2946084508930067,18893,10101
36023,38,36,0.24724935732647818,11857,7048
36025,38,36,0.03700588730025234,9635,8931
36027,38,36,0.19033404748722144,72668,48948
36029,38,36,0.404472539920342,284110,118072
36031,38,36,0.1410674016537209,8829,6577
36033,38,36,0.21741008081929786,9640,6116
36035,38,36,0.0440154053918872,10237,9357
36037,38,36,0.00389182320003173,12343,12245
36039,38,36,0.045302250955594314,10823,9863
36041,38,36,-0.04163955757970067,1444,1572
36043,38,36,0.1349837662337663,13702,10376
36045,38,36,0.14873469387755106,20711,15245
36047,38,36,0.703449842012473,659982,83820
36049,38,36,0.03582034149962876,5492,5106
36051,38,36,0.06585764456344101,14984,13090
36053,38,36,0.18539852180852912,16706,11363
36055,38,36,0.36424297660545296,226493,103400
36057,38,36,0.1669886834115374,10357,7332
36059,38,36,0.308923500697462,403274,210823
36061,38,36,0.687151202915056,553432,69536
36063,38,36,0.2108775899704003,52114,33662
36065,38,36,0.2092860312492701,50821,32899
36067,38,36,0.4196772539732917,143126,57174
36069,38,36,0.1669886834115374,10357,7332
36071,38,36,0.2166331183502444,87368,55727
36073,38,36,-0.05751704991248713,7148,8101
36075,38,36,0.16058045315317276,26172,18780
36077,38,36,0.17573751736536736,14059,9758
36079,38,36,0.08773413111342354,24635,20588
36081,38,36,0.6279529264706927,541334,99252
36083,38,36,0.2929304578479991,43897,23577
36085,38,36,0.24293405476342866,108147,62979
36087,38,36,0.32077698822000933,82386,41894
36091,38,36,0.20458609540667955,65362,42709
36093,38,36,0.33238209211697195,42649,20985
36095,38,36,0.008450911228689018,6721,6606
36097,38,36,0.005753326141675674,4073,4025
36099,38,36,0.17655346285036333,7745,5364
36089,38,36,0.2446691521605021,22755,13633
36101,38,36,-0.04713461347129638,18743,20638
36103,38,36,0.220555407694355,390754,247391
36105,38,36,0.21843258847428632,16770,10641
36107,38,36,0.014660851814048415,10661,10345
36109,38,36,0.5219098400387785,30349,8815
36111,38,36,0.3264365838974825,52598,26029
36113,38,36,0.22382443053150392,17885,11164
36115,38,36,0.14578942931804767,13246,9787
36117,38,36,0.04610988440057151,19704,17929
36119,38,36,0.44586922498828074,287893,108127
36121,38,36,-0.0644033653276454,7756,8843
36122,38,36,0.09348296098012976,5205,4297
